day,stream,truck,routing_mode,stop_order,local_node,Stop_ID,Serials_at_stop,label,is_depot,pickup_gal,pickup_lb,service_min
0,Bottles/Cans,T2,VRP,1,0,,,DEPOT,1,0,0,0
0,Bottles/Cans,T2,VRP,2,9,1515738,1515738,U05 Cesar Chavez,0,25,8,4
0,Bottles/Cans,T2,VRP,3,10,1515739,1515739,U17 Dwinelle Plaza Entry,0,140,42,4
0,Bottles/Cans,T2,VRP,4,16,1516530,1516530,U33 Spieker Plaza,0,78,23,4
0,Bottles/Cans,T2,VRP,5,4,1515722,1515722,U09 MLK Ramp,0,106,32,4
0,Bottles/Cans,T2,VRP,6,14,1515773,1515773,U07 Cal Book Store,0,138,42,4
0,Bottles/Cans,T2,VRP,7,6,1515725,1515725,U27 Anthony Hall,0,61,18,4
0,Bottles/Cans,T2,VRP,8,8,1515735,1515735,U20 Sproul Hall UCPD,0,47,14,4
0,Bottles/Cans,T2,VRP,9,2,1514020,1514020,E21 Cafe Think,0,50,15,4
0,Bottles/Cans,T2,VRP,10,5,1515723,1515723,E13 Stanley Hall,0,55,16,4
0,Bottles/Cans,T2,VRP,11,1,1503642,1503642,E14 Physics,0,53,16,4
0,Bottles/Cans,T2,VRP,12,7,1515726,1515726,E15 Bancroft Library,0,67,20,4
0,Bottles/Cans,T2,VRP,13,12,1515765,1515765,E02 North Entrance Memorial Glade,0,129,39,4
0,Bottles/Cans,T2,VRP,14,15,1515776,1515776,E06 Sutardja Dali Hall/Yali's 1,0,87,26,4
0,Bottles/Cans,T2,VRP,15,13,1515766,1515766,E07 Sutardja Dai Hall/Yali's 2,0,33,10,4
0,Bottles/Cans,T2,VRP,16,11,1515761,1515761,E05 V&A Cafe/Etcheverry,0,92,28,4
0,Bottles/Cans,T2,VRP,17,3,1514021,1514021,001 Berkeley Way (Offsite),0,83,25,4
0,Bottles/Cans,T2,VRP,18,0,,,DEPOT,1,0,0,0
0,Compostables,T1,VRP,1,0,,,DEPOT,1,0,0,0
0,Compostables,T1,VRP,2,13,1515759,1515759,U09 MLK Ramp,0,60,72,4
0,Compostables,T1,VRP,3,7,1515687,1515687,U20 Sproul Hall UCPD,0,88,106,4
0,Compostables,T1,VRP,4,11,1515751,1515751,U14 Sproul Hall Steps,0,90,108,4
0,Compostables,T1,VRP,5,16,1516537,1516537,U30 Birge Path,0,75,90,4
0,Compostables,T1,VRP,6,2,1503637,1503637,E22 May Morrison Hall,0,92,110,4
0,Compostables,T1,VRP,7,14,1515784,1515784,U19 Wheeler Walkway,0,150,180,4
0,Compostables,T1,VRP,8,17,1516538,1516538,U28 Wheeler,0,54,65,4
0,Compostables,T1,VRP,9,9,1515716,1515716,E16 Campanile,0,102,122,4
0,Compostables,T1,VRP,10,18,1520912,1520912,E30 Tan Hall North Side,0,61,73,4
0,Compostables,T1,VRP,11,6,1514004,1514004,Bechtel East,0,76,92,4
0,Compostables,T1,VRP,12,3,1503651,1503651,E14 Physics,0,85,102,4
0,Compostables,T1,VRP,13,15,1515788,1515788,E03 University Library,0,125,150,4
0,Compostables,T1,VRP,14,5,1514003,1514003,W11 Moffitt Library @ Press,0,188,225,4
0,Compostables,T1,VRP,15,10,1515750,1515750,E02 North Entrance Memorial Glade,0,162,194,4
0,Compostables,T1,VRP,16,1,1503614,1503614,W08 University Drive,0,165,198,4
0,Compostables,T1,VRP,17,8,1515690,1515690,W02 Crescent,0,141,169,4
0,Compostables,T1,VRP,18,4,1514001,1514001,U16 Durant Hall,0,115,138,4
0,Compostables,T1,VRP,19,19,2503763,2503763,U03 Grade Street,0,105,126,4
0,Compostables,T1,VRP,20,12,1515758,1515758,U17 Dwinelle Plaza Entry,0,46,55,4
0,Compostables,T1,VRP,21,0,,,DEPOT,1,0,0,0
0,Waste,T3,VRP,1,0,,,DEPOT,1,0,0,0
0,Waste,T3,VRP,2,27,2503769,2503769,U03 Grade Street,0,94,94,4
0,Waste,T3,VRP,3,20,1515747,1515747,U17 Dwinelle Plaza Entry,0,58,58,4
0,Waste,T3,VRP,4,19,1515745,1515745,W12 VLSB/Campanile Way,0,77,77,4
0,Waste,T3,VRP,5,7,1515670,1515670,W01 Lower Crescent,0,85,85,4
0,Waste,T3,VRP,6,10,1515674,1515674,W02 Crescent,0,188,188,4
0,Waste,T3,VRP,7,26,2503768,2503768,W06 West Circle,0,39,39,4
0,Waste,T3,VRP,8,21,1516554,1516554,W16 VLSB Northside,0,164,164,4
0,Waste,T3,VRP,9,18,1515743,1515743,E02 North Entrance Memorial Glade,0,188,188,4
0,Waste,T3,VRP,10,14,1515703,1515703,E09- East Asian Library,0,45,45,4
0,Waste,T3,VRP,11,9,1515673,1515673,E04 North Gate Entrance,0,85,85,4
0,Waste,T3,VRP,12,15,1515704,1515704,E05 V&A Cafe/Etcheverry,0,74,74,4
0,Waste,T3,VRP,13,2,1514026,1514026,W11 Moffitt Library @ Press,0,188,188,4
0,Waste,T3,VRP,14,3,1514027,1514027,Bechtel East,0,105,105,4
0,Waste,T3,VRP,15,17,1515742,1515742,E03 University Library,0,182,182,4
0,Waste,T3,VRP,16,22,1516556,1516556,U28 Wheeler,0,81,81,4
0,Waste,T3,VRP,17,5,1515666,1515666,E16 Campanile,0,68,68,4
0,Waste,T3,VRP,18,8,1515671,1515671,"U24 Rice & Bones, Wurster",0,60,60,4
0,Waste,T3,VRP,19,23,1520913,1520913,U23 Law Building west of Heyman Terrace,0,46,46,4
0,Waste,T3,VRP,20,6,1515668,1515668,E25 Cronk Gate,0,88,88,4
0,Waste,T3,VRP,21,1,1514023,1514023,U25 Anthropology and Art Practice (Landfill),0,62,62,4
0,Waste,T3,VRP,22,11,1515680,1515680,U10 GoldenBear Walkway,0,55,55,4
0,Waste,T3,VRP,23,25,2503767,2503767,U26 A&E Sproul,0,58,58,4
0,Waste,T3,VRP,24,24,1520915,1520915,Hearst Gym Annex,0,146,146,4
0,Waste,T3,VRP,25,13,1515696,1515696,U08 MLK Courtyard,0,61,61,4
0,Waste,T3,VRP,26,12,1515693,1515693,U12 Upper MLK Union,0,49,49,4
0,Waste,T3,VRP,27,16,1515711,1515711,U07 Cal Book Store,0,58,58,4
0,Waste,T3,VRP,28,4,1514031,1514031,W13 Recreational Sport Facility (LF),0,91,91,4
0,Waste,T3,VRP,29,0,,,DEPOT,1,0,0,0
