Serial,stream,day,inventory_gal_start,inventory_pct_start,pickup_flag,pickup_gal,inventory_gal_after_service,overflow_flag,threshold_violation_gal
1516537,Compostables,6,15.02,10.02,0,0.0,15.02,0,0.0
1515666,Waste,0,68.04,45.36,1,68.04,0.0,0,0.0
1515666,Waste,1,22.68,15.12,0,0.0,22.68,0,0.0
1515666,Waste,2,45.36,30.24,0,0.0,45.36,0,0.0
1515666,Waste,3,68.04,45.36,1,68.04,0.0,0,0.0
1515666,Waste,4,22.68,15.12,0,0.0,22.68,0,0.0
1515666,Waste,5,45.36,30.24,0,0.0,45.36,0,0.0
1515666,Waste,6,68.04,45.36,0,0.0,68.04,0,0.0
1515670,Waste,0,85.04,56.69,1,85.04,0.0,0,0.0
1515670,Waste,1,28.35,18.9,0,0.0,28.35,0,0.0
1515670,Waste,2,56.69,37.8,0,0.0,56.69,0,0.0
1515670,Waste,3,85.04,56.69,1,85.04,0.0,0,0.0
1515670,Waste,4,28.35,18.9,1,28.35,0.0,0,0.0
1515670,Waste,5,28.35,18.9,0,0.0,28.35,0,0.0
1515670,Waste,6,56.69,37.8,0,0.0,56.69,0,0.0
1515704,Waste,0,73.89,49.26,1,73.89,0.0,0,0.0
1515704,Waste,1,24.63,16.42,0,0.0,24.63,0,0.0
1515704,Waste,2,49.26,32.84,0,0.0,49.26,0,0.0
1515704,Waste,3,73.89,49.26,1,73.89,0.0,0,0.0
1515704,Waste,4,24.63,16.42,0,0.0,24.63,0,0.0
1515704,Waste,5,49.26,32.84,0,0.0,49.26,0,0.0
1515704,Waste,6,73.89,49.26,0,0.0,73.89,0,0.0
1514023,Waste,0,61.95,41.3,1,61.95,0.0,0,0.0
1514023,Waste,1,30.98,20.65,0,0.0,30.98,0,0.0
1514023,Waste,2,61.95,41.3,1,61.95,0.0,0,0.0
1514023,Waste,3,30.98,20.65,0,0.0,30.98,0,0.0
1514023,Waste,4,61.95,41.3,1,61.95,0.0,0,0.0
1514023,Waste,5,30.98,20.65,0,0.0,30.98,0,0.0
1514023,Waste,6,61.95,41.3,0,0.0,61.95,0,0.0
1515673,Waste,0,85.01,56.67,1,85.01,0.0,0,0.0
1515673,Waste,1,42.51,28.34,0,0.0,42.51,0,0.0
1515673,Waste,2,85.01,56.67,1,85.01,0.0,0,0.0
1515673,Waste,3,42.51,28.34,0,0.0,42.51,0,0.0
1515673,Waste,4,85.01,56.67,1,85.01,0.0,0,0.0
1515673,Waste,5,42.51,28.34,0,0.0,42.51,0,0.0
1515673,Waste,6,85.01,56.67,0,0.0,85.01,0,0.0
1515680,Waste,0,55.14,36.76,1,55.14,0.0,0,0.0
1515680,Waste,1,55.14,36.76,1,55.14,0.0,0,0.0
1515680,Waste,2,55.14,36.76,1,55.14,0.0,0,0.0
1515680,Waste,3,55.14,36.76,0,0.0,55.14,0,0.0
1515680,Waste,4,110.28,73.52,1,110.28,0.0,0,20.28
1515680,Waste,5,55.14,36.76,0,0.0,55.14,0,0.0
1515680,Waste,6,110.28,73.52,0,0.0,110.28,0,20.28
1515692,Waste,0,46.7,31.14,0,0.0,46.7,0,0.0
1515692,Waste,1,93.41,62.27,1,93.41,0.0,0,3.41
1515692,Waste,2,46.7,31.14,0,0.0,46.7,0,0.0
1515692,Waste,3,93.41,62.27,1,93.41,0.0,0,3.41
1515692,Waste,4,46.7,31.14,0,0.0,46.7,0,0.0
1515692,Waste,5,93.41,62.27,1,93.41,0.0,0,3.41
1515692,Waste,6,46.7,31.14,0,0.0,46.7,0,0.0
1515693,Waste,0,48.91,32.6,1,48.91,0.0,0,0.0
1515693,Waste,1,48.91,32.6,0,0.0,48.91,0,0.0
1515693,Waste,2,97.81,65.21,1,97.81,0.0,0,7.81
1515693,Waste,3,48.91,32.6,0,0.0,48.91,0,0.0
1515693,Waste,4,97.81,65.21,1,97.81,0.0,0,7.81
1515693,Waste,5,48.91,32.6,0,0.0,48.91,0,0.0
1515693,Waste,6,97.81,65.21,0,0.0,97.81,0,7.81
1515696,Waste,0,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,1,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,2,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,3,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,4,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,5,60.88,40.58,1,60.88,0.0,0,0.0
1515696,Waste,6,60.88,40.58,0,0.0,60.88,0,0.0
1515711,Waste,0,58.33,38.89,1,58.33,0.0,0,0.0
1515711,Waste,1,58.33,38.89,0,0.0,58.33,0,0.0
1515711,Waste,2,116.66,77.77,1,116.66,0.0,0,26.66
1515711,Waste,3,58.33,38.89,1,58.33,0.0,0,0.0
1515711,Waste,4,58.33,38.89,1,58.33,0.0,0,0.0
1515711,Waste,5,58.33,38.89,1,58.33,0.0,0,0.0
1515711,Waste,6,58.33,38.89,0,0.0,58.33,0,0.0
1515744,Waste,0,49.68,33.12,0,0.0,49.68,0,0.0
1515744,Waste,1,99.36,66.24,1,99.36,0.0,0,9.36
1515744,Waste,2,49.68,33.12,0,0.0,49.68,0,0.0
1515744,Waste,3,99.36,66.24,1,99.36,0.0,0,9.36
1515744,Waste,4,49.68,33.12,0,0.0,49.68,0,0.0
1515744,Waste,5,99.36,66.24,1,99.36,0.0,0,9.36
1515744,Waste,6,49.68,33.12,0,0.0,49.68,0,0.0
1515747,Waste,0,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,1,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,2,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,3,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,4,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,5,58.5,39.0,1,58.5,0.0,0,0.0
1515747,Waste,6,58.5,39.0,0,0.0,58.5,0,0.0
1515755,Compostables,0,46.73,31.15,0,0.0,46.73,0,0.0
1515755,Compostables,1,93.46,62.3,1,93.46,0.0,0,3.46
1515755,Compostables,2,46.73,31.15,0,0.0,46.73,0,0.0
1515755,Compostables,3,93.46,62.3,1,93.46,0.0,0,3.46
1515755,Compostables,4,46.73,31.15,0,0.0,46.73,0,0.0
1515755,Compostables,5,93.46,62.3,1,93.46,0.0,0,3.46
1515755,Compostables,6,46.73,31.15,0,0.0,46.73,0,0.0
1515758,Compostables,0,45.93,30.62,1,45.93,0.0,0,0.0
1515758,Compostables,1,45.93,30.62,0,0.0,45.93,0,0.0
1515758,Compostables,2,91.86,61.24,1,91.86,0.0,0,1.86
1515758,Compostables,3,45.93,30.62,0,0.0,45.93,0,0.0
1515758,Compostables,4,91.86,61.24,1,91.86,0.0,0,1.86
1515758,Compostables,5,45.93,30.62,0,0.0,45.93,0,0.0
1515758,Compostables,6,91.86,61.24,0,0.0,91.86,0,1.86
1515759,Compostables,0,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,1,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,2,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,3,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,4,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,5,59.62,39.74,1,59.62,0.0,0,0.0
1515759,Compostables,6,59.62,39.74,0,0.0,59.62,0,0.0
1515785,Compostables,0,49.71,33.14,0,0.0,49.71,0,0.0
1515785,Compostables,1,59.65,39.77,1,59.65,0.0,0,0.0
1515785,Compostables,2,9.94,6.63,0,0.0,9.94,0,0.0
1515785,Compostables,3,19.88,13.26,0,0.0,19.88,0,0.0
1515785,Compostables,4,29.83,19.88,0,0.0,29.83,0,0.0
1515785,Compostables,5,39.77,26.51,0,0.0,39.77,0,0.0
1515785,Compostables,6,49.71,33.14,0,0.0,49.71,0,0.0
1520924,Compostables,0,50.6,33.73,0,0.0,50.6,0,0.0
1520924,Compostables,1,60.72,40.48,0,0.0,60.72,0,0.0
1520924,Compostables,2,70.84,47.23,1,70.84,0.0,0,0.0
1520924,Compostables,3,10.12,6.75,0,0.0,10.12,0,0.0
1520924,Compostables,4,20.24,13.49,0,0.0,20.24,0,0.0
1520924,Compostables,5,30.36,20.24,0,0.0,30.36,0,0.0
1520924,Compostables,6,40.48,26.99,0,0.0,40.48,0,0.0
1515715,Compostables,0,65.74,43.83,0,0.0,65.74,0,0.0
1515715,Compostables,1,87.66,58.44,0,0.0,87.66,0,0.0
1515715,Compostables,2,109.57,73.05,1,109.57,0.0,0,19.57
1515715,Compostables,3,21.91,14.61,0,0.0,21.91,0,0.0
1515715,Compostables,4,43.83,29.22,0,0.0,43.83,0,0.0
1515715,Compostables,5,65.74,43.83,0,0.0,65.74,0,0.0
1515715,Compostables,6,87.66,58.44,0,0.0,87.66,0,0.0
1514024,Waste,0,56.21,37.48,0,0.0,56.21,0,0.0
1514024,Waste,1,84.32,56.21,1,84.32,0.0,0,0.0
1514024,Waste,2,28.11,18.74,0,0.0,28.11,0,0.0
1514024,Waste,3,56.21,37.48,0,0.0,56.21,0,0.0
1514024,Waste,4,84.32,56.21,1,84.32,0.0,0,0.0
1514024,Waste,5,28.11,18.74,0,0.0,28.11,0,0.0
1514024,Waste,6,56.21,37.48,0,0.0,56.21,0,0.0
1515671,Waste,0,59.52,39.68,1,59.52,0.0,0,0.0
1515671,Waste,1,29.76,19.84,0,0.0,29.76,0,0.0
1515671,Waste,2,59.52,39.68,1,59.52,0.0,0,0.0
1515671,Waste,3,29.76,19.84,0,0.0,29.76,0,0.0
1515671,Waste,4,59.52,39.68,0,0.0,59.52,0,0.0
1515671,Waste,5,89.28,59.52,0,0.0,89.28,0,0.0
1515671,Waste,6,119.04,79.36,0,0.0,119.04,0,29.04
1515700,Waste,0,47.73,31.82,0,0.0,47.73,0,0.0
1515700,Waste,1,71.59,47.73,1,71.59,0.0,0,0.0
1515700,Waste,2,23.86,15.91,0,0.0,23.86,0,0.0
1515700,Waste,3,47.73,31.82,0,0.0,47.73,0,0.0
1515700,Waste,4,71.59,47.73,1,71.59,0.0,0,0.0
1515700,Waste,5,23.86,15.91,0,0.0,23.86,0,0.0
1515700,Waste,6,47.73,31.82,0,0.0,47.73,0,0.0
1515714,Compostables,0,46.19,30.79,0,0.0,46.19,0,0.0
1515714,Compostables,1,69.28,46.19,1,69.28,0.0,0,0.0
1515714,Compostables,2,23.09,15.4,1,23.09,0.0,0,0.0
1515714,Compostables,3,23.09,15.4,0,0.0,23.09,0,0.0
1515714,Compostables,4,46.19,30.79,0,0.0,46.19,0,0.0
1515714,Compostables,5,69.28,46.19,0,0.0,69.28,0,0.0
1515714,Compostables,6,92.37,61.58,0,0.0,92.37,0,2.37
1520913,Waste,0,46.39,30.93,1,46.39,0.0,0,0.0
1520913,Waste,1,23.2,15.46,0,0.0,23.2,0,0.0
1520913,Waste,2,46.39,30.93,0,0.0,46.39,0,0.0
1520913,Waste,3,69.59,46.39,0,0.0,69.59,0,0.0
1520913,Waste,4,92.79,61.86,0,0.0,92.79,0,2.79
1520913,Waste,5,115.98,77.32,1,115.98,0.0,0,25.98
1520913,Waste,6,23.2,15.46,0,0.0,23.2,0,0.0
2503766,Waste,0,46.25,30.83,0,0.0,46.25,0,0.0
2503766,Waste,1,69.37,46.25,0,0.0,69.37,0,0.0
2503766,Waste,2,92.49,61.66,1,92.49,0.0,0,2.49
2503766,Waste,3,23.12,15.42,0,0.0,23.12,0,0.0
2503766,Waste,4,46.25,30.83,0,0.0,46.25,0,0.0
2503766,Waste,5,69.37,46.25,0,0.0,69.37,0,0.0
2503766,Waste,6,92.49,61.66,0,0.0,92.49,0,2.49
1515667,Waste,0,41.69,27.79,0,0.0,41.69,0,0.0
1515667,Waste,1,83.38,55.59,1,83.38,0.0,0,0.0
1515667,Waste,2,41.69,27.79,0,0.0,41.69,0,0.0
1515667,Waste,3,83.38,55.59,1,83.38,0.0,0,0.0
1515667,Waste,4,41.69,27.79,0,0.0,41.69,0,0.0
1515667,Waste,5,83.38,55.59,1,83.38,0.0,0,0.0
1515667,Waste,6,41.69,27.79,0,0.0,41.69,0,0.0
1515685,Compostables,0,38.95,25.97,0,0.0,38.95,0,0.0
1515685,Compostables,1,77.91,51.94,1,77.91,0.0,0,0.0
1515685,Compostables,2,38.95,25.97,0,0.0,38.95,0,0.0
1515685,Compostables,3,77.91,51.94,1,77.91,0.0,0,0.0
1515685,Compostables,4,38.95,25.97,0,0.0,38.95,0,0.0
1515685,Compostables,5,77.91,51.94,0,0.0,77.91,0,0.0
1515685,Compostables,6,116.86,77.91,0,0.0,116.86,0,26.86
1515718,Compostables,0,30.25,20.16,0,0.0,30.25,0,0.0
1515718,Compostables,1,60.49,40.33,1,60.49,0.0,0,0.0
1515718,Compostables,2,30.25,20.16,0,0.0,30.25,0,0.0
1515718,Compostables,3,60.49,40.33,1,60.49,0.0,0,0.0
1515718,Compostables,4,30.25,20.16,0,0.0,30.25,0,0.0
1515718,Compostables,5,60.49,40.33,1,60.49,0.0,0,0.0
1515718,Compostables,6,30.25,20.16,0,0.0,30.25,0,0.0
1515783,Waste,0,32.13,21.42,0,0.0,32.13,0,0.0
1515783,Waste,1,64.25,42.84,0,0.0,64.25,0,0.0
1515783,Waste,2,96.38,64.25,1,96.38,0.0,0,6.38
1515783,Waste,3,32.13,21.42,0,0.0,32.13,0,0.0
1515783,Waste,4,64.25,42.84,1,64.25,0.0,0,0.0
1515783,Waste,5,32.13,21.42,0,0.0,32.13,0,0.0
1515783,Waste,6,64.25,42.84,0,0.0,64.25,0,0.0
1515786,Compostables,0,34.96,23.31,0,0.0,34.96,0,0.0
1515786,Compostables,1,69.92,46.61,1,69.92,0.0,0,0.0
1515786,Compostables,2,34.96,23.31,0,0.0,34.96,0,0.0
1515786,Compostables,3,69.92,46.61,1,69.92,0.0,0,0.0
1515786,Compostables,4,34.96,23.31,0,0.0,34.96,0,0.0
1515786,Compostables,5,69.92,46.61,1,69.92,0.0,0,0.0
1515786,Compostables,6,34.96,23.31,0,0.0,34.96,0,0.0
1515790,Compostables,0,33.41,22.27,0,0.0,33.41,0,0.0
1515790,Compostables,1,66.82,44.55,0,0.0,66.82,0,0.0
1515790,Compostables,2,100.23,66.82,1,100.23,0.0,0,10.23
1515790,Compostables,3,33.41,22.27,0,0.0,33.41,0,0.0
1515790,Compostables,4,66.82,44.55,0,0.0,66.82,0,0.0
1515790,Compostables,5,100.23,66.82,1,100.23,0.0,0,10.23
1515790,Compostables,6,33.41,22.27,0,0.0,33.41,0,0.0
1515791,Compostables,0,44.65,29.77,0,0.0,44.65,0,0.0
1515791,Compostables,1,89.3,59.53,1,89.3,0.0,0,0.0
1515791,Compostables,2,44.65,29.77,0,0.0,44.65,0,0.0
1515791,Compostables,3,89.3,59.53,1,89.3,0.0,0,0.0
1515791,Compostables,4,44.65,29.77,0,0.0,44.65,0,0.0
1515791,Compostables,5,89.3,59.53,1,89.3,0.0,0,0.0
1515791,Compostables,6,44.65,29.77,0,0.0,44.65,0,0.0
2503768,Waste,0,39.21,26.14,1,39.21,0.0,0,0.0
2503768,Waste,1,39.21,26.14,0,0.0,39.21,0,0.0
2503768,Waste,2,78.42,52.28,1,78.42,0.0,0,0.0
2503768,Waste,3,39.21,26.14,0,0.0,39.21,0,0.0
2503768,Waste,4,78.42,52.28,1,78.42,0.0,0,0.0
2503768,Waste,5,39.21,26.14,0,0.0,39.21,0,0.0
2503768,Waste,6,78.42,52.28,0,0.0,78.42,0,0.0
1514010,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
1514010,Compostables,1,58.34,38.89,1,58.34,0.0,0,0.0
1514010,Compostables,2,58.34,38.89,1,58.34,0.0,0,0.0
1514010,Compostables,3,58.34,38.89,1,58.34,0.0,0,0.0
1514010,Compostables,4,58.34,38.89,1,58.34,0.0,0,0.0
1514010,Compostables,5,58.34,38.89,1,58.34,0.0,0,0.0
1514010,Compostables,6,58.34,38.89,0,0.0,58.34,0,0.0
1515672,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1515672,Waste,1,45.94,30.63,0,0.0,45.94,0,0.0
1515672,Waste,2,91.88,61.26,1,91.88,0.0,0,1.88
1515672,Waste,3,45.94,30.63,0,0.0,45.94,0,0.0
1515672,Waste,4,91.88,61.26,1,91.88,0.0,0,1.88
1515672,Waste,5,45.94,30.63,0,0.0,45.94,0,0.0
1515672,Waste,6,91.88,61.26,0,0.0,91.88,0,1.88
1515694,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0
1515694,Waste,1,59.48,39.66,1,59.48,0.0,0,0.0
1515694,Waste,2,59.48,39.66,1,59.48,0.0,0,0.0
1515694,Waste,3,59.48,39.66,1,59.48,0.0,0,0.0
1515694,Waste,4,59.48,39.66,1,59.48,0.0,0,0.0
1515694,Waste,5,59.48,39.66,1,59.48,0.0,0,0.0
1515694,Waste,6,59.48,39.66,0,0.0,59.48,0,0.0
1515749,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
1515749,Compostables,1,52.73,35.15,1,52.73,0.0,0,0.0
1515749,Compostables,2,52.73,35.15,0,0.0,52.73,0,0.0
1515749,Compostables,3,105.46,70.31,1,105.46,0.0,0,15.46
1515749,Compostables,4,52.73,35.15,0,0.0,52.73,0,0.0
1515749,Compostables,5,105.46,70.31,1,105.46,0.0,0,15.46
1515749,Compostables,6,52.73,35.15,0,0.0,52.73,0,0.0
1515753,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0
1515753,Compostables,1,59.71,39.81,1,59.71,0.0,0,0.0
1515753,Compostables,2,59.71,39.81,1,59.71,0.0,0,0.0
1515753,Compostables,3,59.71,39.81,1,59.71,0.0,0,0.0
1515753,Compostables,4,59.71,39.81,1,59.71,0.0,0,0.0
1515753,Compostables,5,59.71,39.81,1,59.71,0.0,0,0.0
1515753,Compostables,6,59.71,39.81,0,0.0,59.71,0,0.0
1514005,Compostables,0,41.44,27.63,0,0.0,41.44,0,0.0
1514005,Compostables,1,62.16,41.44,0,0.0,62.16,0,0.0
1514005,Compostables,2,82.88,55.25,0,0.0,82.88,0,0.0
1514005,Compostables,3,103.6,69.06,1,103.6,0.0,0,13.6
1514005,Compostables,4,20.72,13.81,0,0.0,20.72,0,0.0
1514005,Compostables,5,41.44,27.63,0,0.0,41.44,0,0.0
1514005,Compostables,6,62.16,41.44,0,0.0,62.16,0,0.0
1515695,Waste,0,36.56,24.37,0,0.0,36.56,0,0.0
1515695,Waste,1,54.84,36.56,0,0.0,54.84,0,0.0
1515695,Waste,2,73.12,48.74,1,73.12,0.0,0,0.0
1515695,Waste,3,18.28,12.19,0,0.0,18.28,0,0.0
1515695,Waste,4,36.56,24.37,0,0.0,36.56,0,0.0
1515695,Waste,5,54.84,36.56,0,0.0,54.84,0,0.0
1515695,Waste,6,73.12,48.74,0,0.0,73.12,0,0.0
1515710,Waste,0,44.13,29.42,0,0.0,44.13,0,0.0
1515710,Waste,1,66.19,44.13,0,0.0,66.19,0,0.0
1515710,Waste,2,88.25,58.84,1,88.25,0.0,0,0.0
1515710,Waste,3,22.06,14.71,0,0.0,22.06,0,0.0
1515710,Waste,4,44.13,29.42,0,0.0,44.13,0,0.0
1515710,Waste,5,66.19,44.13,0,0.0,66.19,0,0.0
1515710,Waste,6,88.25,58.84,0,0.0,88.25,0,0.0
1516548,Waste,0,43.16,28.77,0,0.0,43.16,0,0.0
1516548,Waste,1,64.74,43.16,0,0.0,64.74,0,0.0
1516548,Waste,2,86.31,57.54,1,86.31,0.0,0,0.0
1516548,Waste,3,21.58,14.39,0,0.0,21.58,0,0.0
1516548,Waste,4,43.16,28.77,0,0.0,43.16,0,0.0
1516548,Waste,5,64.74,43.16,0,0.0,64.74,0,0.0
1516548,Waste,6,86.31,57.54,0,0.0,86.31,0,0.0
1516550,Waste,0,44.97,29.98,0,0.0,44.97,0,0.0
1516550,Waste,1,67.46,44.97,0,0.0,67.46,0,0.0
1516550,Waste,2,89.95,59.96,1,89.95,0.0,0,0.0
1516550,Waste,3,22.49,14.99,0,0.0,22.49,0,0.0
1516550,Waste,4,44.97,29.98,0,0.0,44.97,0,0.0
1516550,Waste,5,67.46,44.97,0,0.0,67.46,0,0.0
1516550,Waste,6,89.95,59.96,0,0.0,89.95,0,0.0
1516555,Waste,0,36.63,24.42,0,0.0,36.63,0,0.0
1516555,Waste,1,54.94,36.63,0,0.0,54.94,0,0.0
1516555,Waste,2,73.25,48.83,1,73.25,0.0,0,0.0
1516555,Waste,3,18.31,12.21,0,0.0,18.31,0,0.0
1516555,Waste,4,36.63,24.42,0,0.0,36.63,0,0.0
1516555,Waste,5,54.94,36.63,0,0.0,54.94,0,0.0
1516555,Waste,6,73.25,48.83,0,0.0,73.25,0,0.0
1503624,Waste,0,29.77,19.84,0,0.0,29.77,0,0.0
1503624,Waste,1,59.53,39.69,1,59.53,0.0,0,0.0
1503624,Waste,2,29.77,19.84,0,0.0,29.77,0,0.0
1503624,Waste,3,59.53,39.69,0,0.0,59.53,0,0.0
1503624,Waste,4,89.3,59.53,1,89.3,0.0,0,0.0
1503624,Waste,5,29.77,19.84,0,0.0,29.77,0,0.0
1503624,Waste,6,59.53,39.69,0,0.0,59.53,0,0.0
1503632,Waste,0,26.22,17.48,0,0.0,26.22,0,0.0
1503632,Waste,1,52.45,34.97,0,0.0,52.45,0,0.0
1503632,Waste,2,78.67,52.45,0,0.0,78.67,0,0.0
1503632,Waste,3,104.9,69.93,1,104.9,0.0,0,14.9
1503632,Waste,4,26.22,17.48,0,0.0,26.22,0,0.0
1503632,Waste,5,52.45,34.97,0,0.0,52.45,0,0.0
1503632,Waste,6,78.67,52.45,0,0.0,78.67,0,0.0
1503633,Waste,0,24.27,16.18,0,0.0,24.27,0,0.0
1503633,Waste,1,48.55,32.37,1,48.55,0.0,0,0.0
1503633,Waste,2,24.27,16.18,0,0.0,24.27,0,0.0
1503633,Waste,3,48.55,32.37,0,0.0,48.55,0,0.0
1503633,Waste,4,72.82,48.55,1,72.82,0.0,0,0.0
1503633,Waste,5,24.27,16.18,0,0.0,24.27,0,0.0
1503633,Waste,6,48.55,32.37,0,0.0,48.55,0,0.0
1515678,Waste,0,23.68,15.79,0,0.0,23.68,0,0.0
1515678,Waste,1,47.36,31.57,0,0.0,47.36,0,0.0
1515678,Waste,2,71.04,47.36,0,0.0,71.04,0,0.0
1515678,Waste,3,94.72,63.15,1,94.72,0.0,0,4.72
1515678,Waste,4,23.68,15.79,0,0.0,23.68,0,0.0
1515678,Waste,5,47.36,31.57,0,0.0,47.36,0,0.0
1515678,Waste,6,71.04,47.36,0,0.0,71.04,0,0.0
1515679,Waste,0,29.05,19.36,0,0.0,29.05,0,0.0
1515679,Waste,1,58.09,38.73,0,0.0,58.09,0,0.0
1515679,Waste,2,87.14,58.09,1,87.14,0.0,0,0.0
1515679,Waste,3,29.05,19.36,0,0.0,29.05,0,0.0
1515679,Waste,4,58.09,38.73,0,0.0,58.09,0,0.0
