Serial,stream,day,inventory_gal_start,inventory_pct_start,pickup_flag,pickup_gal,inventory_gal_after_service,overflow_flag,overflow_slack_gal,threshold_violation_gal
1514021,Bottles/Cans,0,83.48,55.65,1,8.48,75.0,0,0.0,0.0
1514021,Bottles/Cans,1,83.35,55.57,0,0.0,83.35,0,0.0,0.0
1514021,Bottles/Cans,2,91.7,61.13,0,0.0,91.7,0,0.0,0.0
1514021,Bottles/Cans,3,100.04,66.7,0,0.0,100.04,0,0.0,0.0
1514021,Bottles/Cans,4,108.39,72.26,0,0.0,108.39,0,0.0,0.0
1514021,Bottles/Cans,5,116.74,77.83,0,0.0,116.74,0,0.0,0.0
1514021,Bottles/Cans,6,125.09,83.39,0,0.0,125.09,0,0.0,0.0
1515723,Bottles/Cans,0,54.85,36.57,1,0.0,54.85,0,0.0,0.0
1515723,Bottles/Cans,1,60.34,40.23,0,0.0,60.34,0,0.0,0.0
1515723,Bottles/Cans,2,65.82,43.88,0,0.0,65.82,0,0.0,0.0
1515723,Bottles/Cans,3,71.31,47.54,0,0.0,71.31,0,0.0,0.0
1515723,Bottles/Cans,4,76.8,51.2,0,0.0,76.8,0,0.0,0.0
1515723,Bottles/Cans,5,82.28,54.85,0,0.0,82.28,0,0.0,0.0
1515723,Bottles/Cans,6,87.77,58.51,0,0.0,87.77,0,0.0,0.0
1515725,Bottles/Cans,0,60.78,40.52,1,0.0,60.78,0,0.0,0.0
1515725,Bottles/Cans,1,66.86,44.57,0,0.0,66.86,0,0.0,0.0
1515725,Bottles/Cans,2,72.94,48.62,0,0.0,72.94,0,0.0,0.0
1515725,Bottles/Cans,3,79.02,52.68,0,0.0,79.02,0,0.0,0.0
1515725,Bottles/Cans,4,85.09,56.73,0,0.0,85.09,0,0.0,0.0
1515725,Bottles/Cans,5,91.17,60.78,0,0.0,91.17,0,0.0,0.0
1515725,Bottles/Cans,6,97.25,64.83,0,0.0,97.25,0,0.0,0.0
1515726,Bottles/Cans,0,67.21,44.81,1,0.0,67.21,0,0.0,0.0
1515726,Bottles/Cans,1,73.93,49.29,0,0.0,73.93,0,0.0,0.0
1515726,Bottles/Cans,2,80.65,53.77,0,0.0,80.65,0,0.0,0.0
1515726,Bottles/Cans,3,87.37,58.25,0,0.0,87.37,0,0.0,0.0
1515726,Bottles/Cans,4,94.09,62.73,0,0.0,94.09,0,0.0,0.0
1515726,Bottles/Cans,5,100.81,67.21,0,0.0,100.81,0,0.0,0.0
1515726,Bottles/Cans,6,107.54,71.69,0,0.0,107.54,0,0.0,0.0
1515761,Bottles/Cans,0,92.22,61.48,1,17.22,75.0,0,0.0,0.0
1515761,Bottles/Cans,1,84.22,56.15,0,0.0,84.22,0,0.0,0.0
1515761,Bottles/Cans,2,93.44,62.3,0,0.0,93.44,0,0.0,0.0
1515761,Bottles/Cans,3,102.67,68.44,0,0.0,102.67,0,0.0,0.0
1515761,Bottles/Cans,4,111.89,74.59,0,0.0,111.89,0,0.0,0.0
1515761,Bottles/Cans,5,121.11,80.74,0,0.0,121.11,0,0.0,0.0
1515761,Bottles/Cans,6,130.33,86.89,0,0.0,130.33,0,0.0,0.0
1515765,Bottles/Cans,0,129.44,86.29,1,57.1,72.34,0,0.0,0.0
1515765,Bottles/Cans,1,85.28,56.85,0,0.0,85.28,0,0.0,0.0
1515765,Bottles/Cans,2,98.22,65.48,0,0.0,98.22,0,0.0,0.0
1515765,Bottles/Cans,3,111.17,74.11,0,0.0,111.17,0,0.0,0.0
1515765,Bottles/Cans,4,124.11,82.74,0,0.0,124.11,0,0.0,0.0
1515765,Bottles/Cans,5,137.06,91.37,0,0.0,137.06,0,0.0,0.0
1515765,Bottles/Cans,6,150.0,100.0,0,0.0,150.0,0,0.0,0.0
1515766,Bottles/Cans,0,33.23,22.15,1,5.0,28.23,0,0.0,0.0
1515766,Bottles/Cans,1,31.55,21.03,0,0.0,31.55,0,0.0,0.0
1515766,Bottles/Cans,2,34.87,23.25,0,0.0,34.87,0,0.0,0.0
1515766,Bottles/Cans,3,38.2,25.46,0,0.0,38.2,0,0.0,0.0
1515766,Bottles/Cans,4,41.52,27.68,0,0.0,41.52,0,0.0,0.0
1515766,Bottles/Cans,5,44.84,29.89,0,0.0,44.84,0,0.0,0.0
1515766,Bottles/Cans,6,48.16,32.11,0,0.0,48.16,0,0.0,0.0
1515776,Bottles/Cans,0,86.72,57.82,1,11.72,75.0,0,0.0,0.0
1515776,Bottles/Cans,1,83.67,55.78,0,0.0,83.67,0,0.0,0.0
1515776,Bottles/Cans,2,92.34,61.56,0,0.0,92.34,0,0.0,0.0
1515776,Bottles/Cans,3,101.02,67.34,0,0.0,101.02,0,0.0,0.0
1515776,Bottles/Cans,4,109.69,73.13,0,0.0,109.69,0,0.0,0.0
1515776,Bottles/Cans,5,118.36,78.91,0,0.0,118.36,0,0.0,0.0
1515776,Bottles/Cans,6,127.03,84.69,0,0.0,127.03,0,0.0,0.0
2503763,Compostables,0,104.61,69.74,1,29.61,75.0,0,0.0,14.61
2503763,Compostables,1,86.62,57.75,0,0.0,86.62,0,0.0,0.0
2503763,Compostables,2,98.25,65.5,0,0.0,98.25,0,0.0,8.25
2503763,Compostables,3,109.87,73.25,0,0.0,109.87,0,0.0,19.87
2503763,Compostables,4,121.49,81.0,0,0.0,121.49,0,0.0,31.49
2503763,Compostables,5,133.12,88.74,0,0.0,133.12,0,0.0,43.12
2503763,Compostables,6,144.74,96.49,0,0.0,144.74,0,0.0,54.74
1514001,Compostables,0,115.08,76.72,1,40.08,75.0,0,0.0,25.08
1514001,Compostables,1,89.39,59.59,0,0.0,89.39,0,0.0,0.0
1514001,Compostables,2,103.77,69.18,0,0.0,103.77,0,0.0,13.77
1514001,Compostables,3,118.16,78.77,0,0.0,118.16,0,0.0,28.16
1514001,Compostables,4,132.54,88.36,0,0.0,132.54,0,0.0,42.54
1514001,Compostables,5,146.93,97.95,0,0.0,146.93,0,0.0,56.93
1514001,Compostables,6,161.31,107.54,0,0.0,161.31,1,75.0,71.31
1514003,Compostables,0,205.81,137.21,1,134.39,71.42,1,75.0,115.81
1514003,Compostables,1,97.15,64.77,0,0.0,97.15,0,0.0,7.15
1514003,Compostables,2,122.87,81.92,1,75.78,47.09,0,0.0,32.87
1514003,Compostables,3,72.82,48.55,0,0.0,72.82,0,0.0,0.0
1514003,Compostables,4,98.55,65.7,0,0.0,98.55,0,0.0,8.55
1514003,Compostables,5,124.27,82.85,0,0.0,124.27,0,0.0,34.27
1514003,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515788,Compostables,0,125.1,83.4,1,50.1,75.0,0,0.0,35.1
1515788,Compostables,1,90.64,60.42,1,18.82,71.81,0,0.0,0.64
1515788,Compostables,2,87.45,58.3,0,0.0,87.45,0,0.0,0.0
1515788,Compostables,3,103.09,68.73,0,0.0,103.09,0,0.0,13.09
1515788,Compostables,4,118.73,79.15,0,0.0,118.73,0,0.0,28.73
1515788,Compostables,5,134.36,89.58,0,0.0,134.36,0,0.0,44.36
1515788,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1520912,Compostables,0,60.55,40.37,1,0.0,60.55,0,0.0,0.0
1520912,Compostables,1,68.12,45.41,0,0.0,68.12,0,0.0,0.0
1520912,Compostables,2,75.69,50.46,0,0.0,75.69,0,0.0,0.0
1520912,Compostables,3,83.26,55.51,0,0.0,83.26,0,0.0,0.0
1520912,Compostables,4,90.83,60.55,0,0.0,90.83,0,0.0,0.83
1520912,Compostables,5,98.4,65.6,0,0.0,98.4,0,0.0,8.4
1520912,Compostables,6,105.97,70.64,0,0.0,105.97,0,0.0,15.97
1503614,Compostables,0,165.31,110.21,1,90.31,75.0,1,75.0,75.31
1503614,Compostables,1,98.62,65.74,0,0.0,98.62,0,0.0,8.62
1503614,Compostables,2,122.23,81.49,0,0.0,122.23,0,0.0,32.23
1503614,Compostables,3,145.85,97.23,1,70.85,75.0,0,0.0,55.85
1503614,Compostables,4,98.62,65.74,0,0.0,98.62,0,0.0,8.62
1503614,Compostables,5,122.23,81.49,0,0.0,122.23,0,0.0,32.23
1503614,Compostables,6,145.85,97.23,0,0.0,145.85,0,0.0,55.85
1503642,Bottles/Cans,0,52.54,35.03,1,0.0,52.54,0,0.0,0.0
1503642,Bottles/Cans,1,60.05,40.03,0,0.0,60.05,0,0.0,0.0
1503642,Bottles/Cans,2,67.55,45.03,0,0.0,67.55,0,0.0,0.0
1503642,Bottles/Cans,3,75.06,50.04,0,0.0,75.06,0,0.0,0.0
1503642,Bottles/Cans,4,82.56,55.04,0,0.0,82.56,0,0.0,0.0
1503642,Bottles/Cans,5,90.07,60.05,0,0.0,90.07,0,0.0,0.0
1503642,Bottles/Cans,6,97.57,65.05,0,0.0,97.57,0,0.0,0.0
1503651,Compostables,0,84.85,56.57,1,9.85,75.0,0,0.0,0.0
1503651,Compostables,1,87.12,58.08,0,0.0,87.12,0,0.0,0.0
1503651,Compostables,2,99.24,66.16,0,0.0,99.24,0,0.0,9.24
1503651,Compostables,3,111.36,74.24,0,0.0,111.36,0,0.0,21.36
1503651,Compostables,4,123.48,82.32,0,0.0,123.48,0,0.0,33.48
1503651,Compostables,5,135.61,90.4,0,0.0,135.61,0,0.0,45.61
1503651,Compostables,6,147.73,98.48,0,0.0,147.73,0,0.0,57.73
1514004,Compostables,0,76.49,50.99,1,1.49,75.0,0,0.0,0.0
1514004,Compostables,1,85.93,57.28,0,0.0,85.93,0,0.0,0.0
1514004,Compostables,2,96.85,64.57,0,0.0,96.85,0,0.0,6.85
1514004,Compostables,3,107.78,71.85,0,0.0,107.78,0,0.0,17.78
1514004,Compostables,4,118.71,79.14,0,0.0,118.71,0,0.0,28.71
1514004,Compostables,5,129.64,86.42,0,0.0,129.64,0,0.0,39.64
1514004,Compostables,6,140.56,93.71,0,0.0,140.56,0,0.0,50.56
1515716,Compostables,0,102.08,68.05,1,39.58,62.5,0,0.0,12.08
1515716,Compostables,1,77.08,51.39,0,0.0,77.08,0,0.0,0.0
1515716,Compostables,2,91.67,61.11,0,0.0,91.67,0,0.0,1.67
1515716,Compostables,3,106.25,70.83,0,0.0,106.25,0,0.0,16.25
1515716,Compostables,4,120.83,80.56,0,0.0,120.83,0,0.0,30.83
1515716,Compostables,5,135.42,90.28,0,0.0,135.42,0,0.0,45.42
1515716,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515722,Bottles/Cans,0,106.39,70.93,1,47.59,58.8,0,0.0,0.0
1515722,Bottles/Cans,1,74.0,49.34,0,0.0,74.0,0,0.0,0.0
1515722,Bottles/Cans,2,89.2,59.47,0,0.0,89.2,0,0.0,0.0
1515722,Bottles/Cans,3,104.4,69.6,0,0.0,104.4,0,0.0,0.0
1515722,Bottles/Cans,4,119.6,79.73,0,0.0,119.6,0,0.0,0.0
1515722,Bottles/Cans,5,134.8,89.87,0,0.0,134.8,0,0.0,0.0
1515722,Bottles/Cans,6,150.0,100.0,0,0.0,150.0,0,0.0,0.0
1515738,Bottles/Cans,0,25.2,16.8,1,0.0,25.2,0,0.0,0.0
1515738,Bottles/Cans,1,28.8,19.2,0,0.0,28.8,0,0.0,0.0
1515738,Bottles/Cans,2,32.4,21.6,0,0.0,32.4,0,0.0,0.0
1515738,Bottles/Cans,3,36.0,24.0,0,0.0,36.0,0,0.0,0.0
1515738,Bottles/Cans,4,39.6,26.4,0,0.0,39.6,0,0.0,0.0
1515738,Bottles/Cans,5,43.21,28.8,0,0.0,43.21,0,0.0,0.0
1515738,Bottles/Cans,6,46.81,31.2,0,0.0,46.81,0,0.0,0.0
1515750,Compostables,0,162.01,108.0,1,104.58,57.42,1,75.0,72.01
1515750,Compostables,1,80.57,53.71,0,0.0,80.57,0,0.0,0.0
1515750,Compostables,2,103.71,69.14,0,0.0,103.71,0,0.0,13.71
1515750,Compostables,3,126.86,84.57,0,0.0,126.86,0,0.0,36.86
1515750,Compostables,4,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515750,Compostables,5,173.14,115.43,0,0.0,173.14,1,75.0,83.14
1515750,Compostables,6,196.29,130.86,0,0.0,196.29,1,75.0,106.29
1516530,Bottles/Cans,0,77.71,51.81,1,2.71,75.0,0,0.0,0.0
1516530,Bottles/Cans,1,86.1,57.4,0,0.0,86.1,0,0.0,0.0
1516530,Bottles/Cans,2,97.2,64.8,0,0.0,97.2,0,0.0,0.0
1516530,Bottles/Cans,3,108.3,72.2,0,0.0,108.3,0,0.0,0.0
1516530,Bottles/Cans,4,119.41,79.6,0,0.0,119.41,0,0.0,0.0
1516530,Bottles/Cans,5,130.51,87.0,0,0.0,130.51,0,0.0,0.0
1516530,Bottles/Cans,6,141.61,94.41,0,0.0,141.61,0,0.0,0.0
2503767,Waste,0,58.5,39.0,1,0.0,58.5,0,0.0,0.0
2503767,Waste,1,66.86,44.57,0,0.0,66.86,0,0.0,0.0
2503767,Waste,2,75.22,50.15,0,0.0,75.22,0,0.0,0.0
2503767,Waste,3,83.58,55.72,0,0.0,83.58,0,0.0,0.0
2503767,Waste,4,91.93,61.29,0,0.0,91.93,0,0.0,1.93
2503767,Waste,5,100.29,66.86,0,0.0,100.29,0,0.0,10.29
2503767,Waste,6,108.65,72.43,0,0.0,108.65,0,0.0,18.65
1514026,Waste,0,225.0,150.0,1,150.0,75.0,1,75.0,135.0
1514026,Waste,1,117.31,78.21,1,94.25,23.07,0,0.0,27.31
1514026,Waste,2,65.38,43.58,0,0.0,65.38,0,0.0,0.0
1514026,Waste,3,107.69,71.79,0,0.0,107.69,0,0.0,17.69
1514026,Waste,4,150.0,100.0,1,84.62,65.38,0,0.0,60.0
1514026,Waste,5,107.69,71.79,0,0.0,107.69,0,0.0,17.69
1514026,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1514027,Waste,0,104.77,69.85,1,54.54,50.23,0,0.0,14.77
1514027,Waste,1,67.69,45.13,1,5.0,62.69,0,0.0,0.0
1514027,Waste,2,80.15,53.44,0,0.0,80.15,0,0.0,0.0
1514027,Waste,3,97.62,65.08,0,0.0,97.62,0,0.0,7.62
1514027,Waste,4,115.08,76.72,0,0.0,115.08,0,0.0,25.08
1514027,Waste,5,132.54,88.36,0,0.0,132.54,0,0.0,42.54
1514027,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515674,Waste,0,210.85,140.56,1,150.0,60.85,1,75.0,120.85
1515674,Waste,1,95.99,63.99,0,0.0,95.99,0,0.0,5.99
1515674,Waste,2,131.13,87.42,1,56.13,75.0,0,0.0,41.13
1515674,Waste,3,110.14,73.43,1,65.56,44.58,0,0.0,20.14
1515674,Waste,4,79.72,53.15,0,0.0,79.72,0,0.0,0.0
1515674,Waste,5,114.86,76.57,0,0.0,114.86,0,0.0,24.86
1515674,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515690,Compostables,0,141.17,94.11,0,0.0,141.17,0,0.0,51.17
1515690,Compostables,1,164.69,109.8,1,132.33,32.36,1,75.0,74.69
1515690,Compostables,2,55.89,37.26,0,0.0,55.89,0,0.0,0.0
1515690,Compostables,3,79.42,52.94,0,0.0,79.42,0,0.0,0.0
1515690,Compostables,4,102.94,68.63,0,0.0,102.94,0,0.0,12.94
1515690,Compostables,5,126.47,84.31,0,0.0,126.47,0,0.0,36.47
1515690,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515742,Waste,0,181.72,121.15,0,0.0,181.72,1,75.0,91.72
1515742,Waste,1,212.01,141.34,1,138.45,73.56,1,75.0,122.01
1515742,Waste,2,103.85,69.23,0,0.0,103.85,0,0.0,13.85
1515742,Waste,3,134.14,89.43,0,0.0,134.14,0,0.0,44.14
1515742,Waste,4,164.43,109.62,0,0.0,164.43,1,75.0,74.43
1515742,Waste,5,194.71,129.81,0,0.0,194.71,1,75.0,104.71
1515742,Waste,6,225.0,150.0,0,0.0,225.0,1,75.0,135.0
1515743,Waste,0,193.0,128.67,1,139.5,53.5,1,75.0,103.0
1515743,Waste,1,85.67,57.11,0,0.0,85.67,0,0.0,0.0
1515743,Waste,2,117.83,78.56,0,0.0,117.83,0,0.0,27.83
1515743,Waste,3,150.0,100.0,1,96.5,53.5,0,0.0,60.0
1515743,Waste,4,85.67,57.11,0,0.0,85.67,0,0.0,0.0
1515743,Waste,5,117.83,78.56,0,0.0,117.83,0,0.0,27.83
1515743,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515784,Compostables,0,150.13,100.09,0,0.0,150.13,1,75.0,60.13
1515784,Compostables,1,175.15,116.77,1,100.16,74.99,1,75.0,85.15
1515784,Compostables,2,100.01,66.68,1,50.1,49.91,0,0.0,10.01
1515784,Compostables,3,74.93,49.96,0,0.0,74.93,0,0.0,0.0
1515784,Compostables,4,99.96,66.64,0,0.0,99.96,0,0.0,9.96
1515784,Compostables,5,124.98,83.32,0,0.0,124.98,0,0.0,34.98
1515784,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1516554,Waste,0,163.71,109.14,1,150.0,13.71,1,75.0,73.71
1516554,Waste,1,40.99,27.33,0,0.0,40.99,0,0.0,0.0
1516554,Waste,2,68.27,45.52,1,27.41,40.86,0,0.0,0.0
1516554,Waste,3,68.15,45.43,0,0.0,68.15,0,0.0,0.0
1516554,Waste,4,95.43,63.62,0,0.0,95.43,0,0.0,5.43
1516554,Waste,5,122.72,81.81,0,0.0,122.72,0,0.0,32.72
1516554,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
2503769,Waste,0,93.95,62.64,0,0.0,93.95,0,0.0,3.95
2503769,Waste,1,109.61,73.07,1,34.61,75.0,0,0.0,19.61
2503769,Waste,2,90.66,60.44,0,0.0,90.66,0,0.0,0.66
2503769,Waste,3,106.32,70.88,0,0.0,106.32,0,0.0,16.32
2503769,Waste,4,121.98,81.32,0,0.0,121.98,0,0.0,31.98
2503769,Waste,5,137.64,91.76,0,0.0,137.64,0,0.0,47.64
2503769,Waste,6,153.29,102.2,0,0.0,153.29,1,75.0,63.29
1503637,Compostables,0,91.91,61.27,0,0.0,91.91,0,0.0,1.91
1503637,Compostables,1,110.29,73.53,0,0.0,110.29,0,0.0,20.29
1503637,Compostables,2,128.67,85.78,1,53.67,75.0,0,0.0,38.67
1503637,Compostables,3,93.38,62.25,0,0.0,93.38,0,0.0,3.38
1503637,Compostables,4,111.76,74.51,0,0.0,111.76,0,0.0,21.76
1503637,Compostables,5,130.15,86.76,0,0.0,130.15,0,0.0,40.15
1503637,Compostables,6,148.53,99.02,0,0.0,148.53,0,0.0,58.53
1520915,Waste,0,145.56,97.04,1,87.22,58.34,0,0.0,55.56
1520915,Waste,1,87.45,58.3,0,0.0,87.45,0,0.0,0.0
1520915,Waste,2,116.56,77.71,0,0.0,116.56,0,0.0,26.56
1520915,Waste,3,145.68,97.12,1,83.01,62.66,0,0.0,55.68
1520915,Waste,4,91.78,61.18,0,0.0,91.78,0,0.0,1.78
1520915,Waste,5,120.89,80.59,0,0.0,120.89,0,0.0,30.89
1520915,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1514031,Waste,0,90.57,60.38,1,90.57,0.0,0,0.0,0.57
1514031,Waste,1,30.19,20.13,0,0.0,30.19,0,0.0,0.0
1514031,Waste,2,60.38,40.25,1,31.13,29.25,0,0.0,0.0
1514031,Waste,3,59.43,39.62,0,0.0,59.43,0,0.0,0.0
1514031,Waste,4,89.62,59.75,0,0.0,89.62,0,0.0,0.0
1514031,Waste,5,119.81,79.87,0,0.0,119.81,0,0.0,29.81
1514031,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515751,Compostables,0,90.01,60.01,0,0.0,90.01,0,0.0,0.01
1515751,Compostables,1,120.01,80.01,1,45.01,75.0,0,0.0,30.01
1515751,Compostables,2,105.0,70.0,1,75.02,29.99,0,0.0,15.0
1515751,Compostables,3,59.99,39.99,0,0.0,59.99,0,0.0,0.0
1515751,Compostables,4,89.99,60.0,0,0.0,89.99,0,0.0,0.0
1515751,Compostables,5,120.0,80.0,0,0.0,120.0,0,0.0,30.0
1515751,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1503638,Bottles/Cans,0,69.1,46.06,0,0.0,69.1,0,0.0,0.0
1503638,Bottles/Cans,1,80.61,53.74,1,5.61,75.0,0,0.0,0.0
1503638,Bottles/Cans,2,86.52,57.68,0,0.0,86.52,0,0.0,0.0
1503638,Bottles/Cans,3,98.03,65.35,0,0.0,98.03,0,0.0,0.0
1503638,Bottles/Cans,4,109.55,73.03,0,0.0,109.55,0,0.0,0.0
1503638,Bottles/Cans,5,121.06,80.71,0,0.0,121.06,0,0.0,0.0
1503638,Bottles/Cans,6,132.58,88.39,0,0.0,132.58,0,0.0,0.0
1503641,Compostables,0,45.84,30.56,0,0.0,45.84,0,0.0,0.0
1503641,Compostables,1,53.47,35.65,1,0.0,53.47,0,0.0,0.0
1503641,Compostables,2,61.11,40.74,0,0.0,61.11,0,0.0,0.0
1503641,Compostables,3,68.75,45.84,0,0.0,68.75,0,0.0,0.0
1503641,Compostables,4,76.39,50.93,0,0.0,76.39,0,0.0,0.0
1503641,Compostables,5,84.03,56.02,0,0.0,84.03,0,0.0,0.0
1503641,Compostables,6,91.67,61.11,0,0.0,91.67,0,0.0,1.67
1514012,Bottles/Cans,0,76.73,51.15,0,0.0,76.73,0,0.0,0.0
1514012,Bottles/Cans,1,89.52,59.68,1,14.52,75.0,0,0.0,0.0
1514012,Bottles/Cans,2,87.79,58.53,0,0.0,87.79,0,0.0,0.0
1514012,Bottles/Cans,3,100.58,67.05,0,0.0,100.58,0,0.0,0.0
1514012,Bottles/Cans,4,113.37,75.58,0,0.0,113.37,0,0.0,0.0
1514012,Bottles/Cans,5,126.15,84.1,0,0.0,126.15,0,0.0,0.0
1514012,Bottles/Cans,6,138.94,92.63,0,0.0,138.94,0,0.0,0.0
1514013,Bottles/Cans,0,106.16,70.78,0,0.0,106.16,0,0.0,0.0
1514013,Bottles/Cans,1,123.86,82.57,1,62.33,61.53,0,0.0,0.0
1514013,Bottles/Cans,2,79.22,52.82,0,0.0,79.22,0,0.0,0.0
1514013,Bottles/Cans,3,96.92,64.61,0,0.0,96.92,0,0.0,0.0
1514013,Bottles/Cans,4,114.61,76.41,0,0.0,114.61,0,0.0,0.0
1514013,Bottles/Cans,5,132.31,88.2,0,0.0,132.31,0,0.0,0.0
1514013,Bottles/Cans,6,150.0,100.0,0,0.0,150.0,0,0.0,0.0
1514014,Bottles/Cans,0,23.85,15.9,0,0.0,23.85,0,0.0,0.0
1514014,Bottles/Cans,1,27.82,18.55,1,0.0,27.82,0,0.0,0.0
1514014,Bottles/Cans,2,31.8,21.2,0,0.0,31.8,0,0.0,0.0
