Serial,stream,day,inventory_gal_start,inventory_pct_start,pickup_flag,pickup_gal,inventory_gal_after_service,overflow_flag,overflow_slack_gal,threshold_violation_gal
1514023,Waste,5,167.93,111.95,0,0.0,167.93,1,75.0,77.93
1514023,Waste,6,198.9,132.6,0,0.0,198.9,1,75.0,108.9
1515673,Waste,0,85.01,56.67,0,0.0,85.01,0,0.0,0.0
1515673,Waste,1,127.52,85.01,1,105.64,21.88,0,0.0,37.52
1515673,Waste,2,64.39,42.92,0,0.0,64.39,0,0.0,0.0
1515673,Waste,3,106.89,71.26,0,0.0,106.89,0,0.0,16.89
1515673,Waste,4,149.4,99.6,1,84.41,64.99,0,0.0,59.4
1515673,Waste,5,107.49,71.66,0,0.0,107.49,0,0.0,17.49
1515673,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515680,Waste,0,55.14,36.76,0,0.0,55.14,0,0.0,0.0
1515680,Waste,1,110.28,73.52,0,0.0,110.28,0,0.0,20.28
1515680,Waste,2,165.42,110.28,1,125.7,39.72,1,75.0,75.42
1515680,Waste,3,94.86,63.24,0,0.0,94.86,0,0.0,4.86
1515680,Waste,4,150.0,100.0,1,110.28,39.72,0,0.0,60.0
1515680,Waste,5,94.86,63.24,0,0.0,94.86,0,0.0,4.86
1515680,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515692,Waste,0,46.7,31.14,0,0.0,46.7,0,0.0,0.0
1515692,Waste,1,93.41,62.27,1,36.81,56.59,0,0.0,3.41
1515692,Waste,2,103.3,68.86,0,0.0,103.3,0,0.0,13.3
1515692,Waste,3,150.0,100.0,1,150.0,0.0,0,0.0,60.0
1515692,Waste,4,46.7,31.14,0,0.0,46.7,0,0.0,0.0
1515692,Waste,5,93.41,62.27,0,0.0,93.41,0,0.0,3.41
1515692,Waste,6,140.11,93.41,0,0.0,140.11,0,0.0,50.11
1515693,Waste,0,48.91,32.6,0,0.0,48.91,0,0.0,0.0
1515693,Waste,1,97.81,65.21,1,45.62,52.19,0,0.0,7.81
1515693,Waste,2,101.09,67.4,0,0.0,101.09,0,0.0,11.09
1515693,Waste,3,150.0,100.0,1,146.72,3.28,0,0.0,60.0
1515693,Waste,4,52.19,34.79,0,0.0,52.19,0,0.0,0.0
1515693,Waste,5,101.09,67.4,0,0.0,101.09,0,0.0,11.09
1515693,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515696,Waste,0,60.88,40.58,0,0.0,60.88,0,0.0,0.0
1515696,Waste,1,121.75,81.17,1,93.51,28.25,0,0.0,31.75
1515696,Waste,2,89.12,59.42,0,0.0,89.12,0,0.0,0.0
1515696,Waste,3,150.0,100.0,1,150.0,0.0,0,0.0,60.0
1515696,Waste,4,60.88,40.58,1,32.63,28.25,0,0.0,0.0
1515696,Waste,5,89.12,59.42,0,0.0,89.12,0,0.0,0.0
1515696,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515711,Waste,0,58.33,38.89,0,0.0,58.33,0,0.0,0.0
1515711,Waste,1,116.66,77.77,1,83.32,33.34,0,0.0,26.66
1515711,Waste,2,91.67,61.11,0,0.0,91.67,0,0.0,1.67
1515711,Waste,3,150.0,100.0,1,150.0,0.0,0,0.0,60.0
1515711,Waste,4,58.33,38.89,1,24.99,33.34,0,0.0,0.0
1515711,Waste,5,91.67,61.11,0,0.0,91.67,0,0.0,1.67
1515711,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515744,Waste,0,49.68,33.12,0,0.0,49.68,0,0.0,0.0
1515744,Waste,1,99.36,66.24,1,98.39,0.97,0,0.0,9.36
1515744,Waste,2,50.64,33.76,0,0.0,50.64,0,0.0,0.0
1515744,Waste,3,100.32,66.88,0,0.0,100.32,0,0.0,10.32
1515744,Waste,4,150.0,100.0,1,99.36,50.64,0,0.0,60.0
1515744,Waste,5,100.32,66.88,0,0.0,100.32,0,0.0,10.32
1515744,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515747,Waste,0,58.5,39.0,0,0.0,58.5,0,0.0,0.0
1515747,Waste,1,116.99,78.0,1,83.99,33.01,0,0.0,26.99
1515747,Waste,2,91.5,61.0,0,0.0,91.5,0,0.0,1.5
1515747,Waste,3,150.0,100.0,1,136.02,13.98,0,0.0,60.0
1515747,Waste,4,72.48,48.32,1,39.47,33.01,0,0.0,0.0
1515747,Waste,5,91.5,61.0,0,0.0,91.5,0,0.0,1.5
1515747,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515755,Compostables,0,46.73,31.15,0,0.0,46.73,0,0.0,0.0
1515755,Compostables,1,93.46,62.3,0,0.0,93.46,0,0.0,3.46
1515755,Compostables,2,140.18,93.46,1,101.93,38.25,0,0.0,50.18
1515755,Compostables,3,84.98,56.65,1,28.43,56.54,0,0.0,0.0
1515755,Compostables,4,103.27,68.85,0,0.0,103.27,0,0.0,13.27
1515755,Compostables,5,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515755,Compostables,6,196.73,131.15,0,0.0,196.73,1,75.0,106.73
1515758,Compostables,0,45.93,30.62,0,0.0,45.93,0,0.0,0.0
1515758,Compostables,1,91.86,61.24,1,33.72,58.14,0,0.0,1.86
1515758,Compostables,2,104.07,69.38,0,0.0,104.07,0,0.0,14.07
1515758,Compostables,3,150.0,100.0,1,142.12,7.88,0,0.0,60.0
1515758,Compostables,4,53.81,35.87,0,0.0,53.81,0,0.0,0.0
1515758,Compostables,5,99.74,66.49,0,0.0,99.74,0,0.0,9.74
1515758,Compostables,6,145.67,97.11,0,0.0,145.67,0,0.0,55.67
1515759,Compostables,0,59.62,39.74,0,0.0,59.62,0,0.0,0.0
1515759,Compostables,1,119.23,79.49,1,97.25,21.98,0,0.0,29.23
1515759,Compostables,2,81.6,54.4,1,50.84,30.77,0,0.0,0.0
1515759,Compostables,3,90.38,60.26,0,0.0,90.38,0,0.0,0.38
1515759,Compostables,4,150.0,100.0,1,119.23,30.77,0,0.0,60.0
1515759,Compostables,5,90.38,60.26,0,0.0,90.38,0,0.0,0.38
1515759,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515785,Compostables,0,49.71,33.14,0,0.0,49.71,0,0.0,0.0
1515785,Compostables,1,59.65,39.77,0,0.0,59.65,0,0.0,0.0
1515785,Compostables,2,69.6,46.4,1,0.0,69.6,0,0.0,0.0
1515785,Compostables,3,79.54,53.03,0,0.0,79.54,0,0.0,0.0
1515785,Compostables,4,89.48,59.65,0,0.0,89.48,0,0.0,0.0
1515785,Compostables,5,99.42,66.28,0,0.0,99.42,0,0.0,9.42
1515785,Compostables,6,109.37,72.91,0,0.0,109.37,0,0.0,19.37
1520924,Compostables,0,50.6,33.73,0,0.0,50.6,0,0.0,0.0
1520924,Compostables,1,60.72,40.48,0,0.0,60.72,0,0.0,0.0
1520924,Compostables,2,70.84,47.23,1,0.0,70.84,0,0.0,0.0
1520924,Compostables,3,80.96,53.97,0,0.0,80.96,0,0.0,0.0
1520924,Compostables,4,91.08,60.72,0,0.0,91.08,0,0.0,1.08
1520924,Compostables,5,101.2,67.47,0,0.0,101.2,0,0.0,11.2
1520924,Compostables,6,111.32,74.22,0,0.0,111.32,0,0.0,21.32
1515715,Compostables,0,65.74,43.83,0,0.0,65.74,0,0.0,0.0
1515715,Compostables,1,87.66,58.44,0,0.0,87.66,0,0.0,0.0
1515715,Compostables,2,109.57,73.05,1,109.57,0.0,0,0.0,19.57
1515715,Compostables,3,21.91,14.61,0,0.0,21.91,0,0.0,0.0
1515715,Compostables,4,43.83,29.22,0,0.0,43.83,0,0.0,0.0
1515715,Compostables,5,65.74,43.83,0,0.0,65.74,0,0.0,0.0
1515715,Compostables,6,87.66,58.44,0,0.0,87.66,0,0.0,0.0
1514024,Waste,0,56.21,37.48,0,0.0,56.21,0,0.0,0.0
1514024,Waste,1,84.32,56.21,0,0.0,84.32,0,0.0,0.0
1514024,Waste,2,112.43,74.95,0,0.0,112.43,0,0.0,22.43
1514024,Waste,3,140.53,93.69,1,74.85,65.68,0,0.0,50.53
1514024,Waste,4,93.79,62.52,0,0.0,93.79,0,0.0,3.79
1514024,Waste,5,121.89,81.26,0,0.0,121.89,0,0.0,31.89
1514024,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515671,Waste,0,59.52,39.68,0,0.0,59.52,0,0.0,0.0
1515671,Waste,1,89.28,59.52,0,0.0,89.28,0,0.0,0.0
1515671,Waste,2,119.04,79.36,0,0.0,119.04,0,0.0,29.04
1515671,Waste,3,148.79,99.2,1,88.07,60.72,0,0.0,58.79
1515671,Waste,4,90.48,60.32,0,0.0,90.48,0,0.0,0.48
1515671,Waste,5,120.24,80.16,0,0.0,120.24,0,0.0,30.24
1515671,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515700,Waste,0,47.73,31.82,1,40.9,6.82,0,0.0,0.0
1515700,Waste,1,30.68,20.46,0,0.0,30.68,0,0.0,0.0
1515700,Waste,2,54.55,36.37,0,0.0,54.55,0,0.0,0.0
1515700,Waste,3,78.41,52.27,0,0.0,78.41,0,0.0,0.0
1515700,Waste,4,102.27,68.18,0,0.0,102.27,0,0.0,12.27
1515700,Waste,5,126.14,84.09,0,0.0,126.14,0,0.0,36.14
1515700,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515714,Compostables,0,46.19,30.79,0,0.0,46.19,0,0.0,0.0
1515714,Compostables,1,69.28,46.19,0,0.0,69.28,0,0.0,0.0
1515714,Compostables,2,92.37,61.58,1,17.37,75.0,0,0.0,2.37
1515714,Compostables,3,98.09,65.4,0,0.0,98.09,0,0.0,8.09
1515714,Compostables,4,121.19,80.79,0,0.0,121.19,0,0.0,31.19
1515714,Compostables,5,144.28,96.19,0,0.0,144.28,0,0.0,54.28
1515714,Compostables,6,167.37,111.58,0,0.0,167.37,1,75.0,77.37
1520913,Waste,0,46.39,30.93,0,0.0,46.39,0,0.0,0.0
1520913,Waste,1,69.59,46.39,1,35.57,34.02,0,0.0,0.0
1520913,Waste,2,57.21,38.14,0,0.0,57.21,0,0.0,0.0
1520913,Waste,3,80.41,53.61,0,0.0,80.41,0,0.0,0.0
1520913,Waste,4,103.61,69.07,0,0.0,103.61,0,0.0,13.61
1520913,Waste,5,126.8,84.54,0,0.0,126.8,0,0.0,36.8
1520913,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
2503766,Waste,0,46.25,30.83,0,0.0,46.25,0,0.0,0.0
2503766,Waste,1,69.37,46.25,1,34.98,34.39,0,0.0,0.0
2503766,Waste,2,57.51,38.34,0,0.0,57.51,0,0.0,0.0
2503766,Waste,3,80.63,53.75,0,0.0,80.63,0,0.0,0.0
2503766,Waste,4,103.75,69.17,0,0.0,103.75,0,0.0,13.75
2503766,Waste,5,126.88,84.58,0,0.0,126.88,0,0.0,36.88
2503766,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515667,Waste,0,41.69,27.79,0,0.0,41.69,0,0.0,0.0
1515667,Waste,1,83.38,55.59,0,0.0,83.38,0,0.0,0.0
1515667,Waste,2,125.08,83.38,1,58.46,66.62,0,0.0,35.08
1515667,Waste,3,108.31,72.21,0,0.0,108.31,0,0.0,18.31
1515667,Waste,4,150.0,100.0,1,83.38,66.62,0,0.0,60.0
1515667,Waste,5,108.31,72.21,0,0.0,108.31,0,0.0,18.31
1515667,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515685,Compostables,0,38.95,25.97,0,0.0,38.95,0,0.0,0.0
1515685,Compostables,1,77.91,51.94,0,0.0,77.91,0,0.0,0.0
1515685,Compostables,2,116.86,77.91,1,44.77,72.09,0,0.0,26.86
1515685,Compostables,3,111.05,74.03,0,0.0,111.05,0,0.0,21.05
1515685,Compostables,4,150.0,100.0,1,77.91,72.09,0,0.0,60.0
1515685,Compostables,5,111.05,74.03,0,0.0,111.05,0,0.0,21.05
1515685,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515718,Compostables,0,30.25,20.16,0,0.0,30.25,0,0.0,0.0
1515718,Compostables,1,60.49,40.33,0,0.0,60.49,0,0.0,0.0
1515718,Compostables,2,90.74,60.49,0,0.0,90.74,0,0.0,0.74
1515718,Compostables,3,120.99,80.66,1,61.73,59.26,0,0.0,30.99
1515718,Compostables,4,89.51,59.67,0,0.0,89.51,0,0.0,0.0
1515718,Compostables,5,119.75,79.84,0,0.0,119.75,0,0.0,29.75
1515718,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515783,Waste,0,32.13,21.42,0,0.0,32.13,0,0.0,0.0
1515783,Waste,1,64.25,42.84,0,0.0,64.25,0,0.0,0.0
1515783,Waste,2,96.38,64.25,0,0.0,96.38,0,0.0,6.38
1515783,Waste,3,128.51,85.67,1,74.89,53.62,0,0.0,38.51
1515783,Waste,4,85.75,57.16,0,0.0,85.75,0,0.0,0.0
1515783,Waste,5,117.87,78.58,0,0.0,117.87,0,0.0,27.87
1515783,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515786,Compostables,0,34.96,23.31,0,0.0,34.96,0,0.0,0.0
1515786,Compostables,1,69.92,46.61,0,0.0,69.92,0,0.0,0.0
1515786,Compostables,2,104.88,69.92,1,94.73,10.16,0,0.0,14.88
1515786,Compostables,3,45.12,30.08,0,0.0,45.12,0,0.0,0.0
1515786,Compostables,4,80.08,53.39,0,0.0,80.08,0,0.0,0.0
1515786,Compostables,5,115.04,76.69,0,0.0,115.04,0,0.0,25.04
1515786,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515790,Compostables,0,33.41,22.27,0,0.0,33.41,0,0.0,0.0
1515790,Compostables,1,66.82,44.55,0,0.0,66.82,0,0.0,0.0
1515790,Compostables,2,100.23,66.82,1,83.87,16.36,0,0.0,10.23
1515790,Compostables,3,49.77,33.18,0,0.0,49.77,0,0.0,0.0
1515790,Compostables,4,83.18,55.45,0,0.0,83.18,0,0.0,0.0
1515790,Compostables,5,116.59,77.73,0,0.0,116.59,0,0.0,26.59
1515790,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515791,Compostables,0,44.65,29.77,0,0.0,44.65,0,0.0,0.0
1515791,Compostables,1,89.3,59.53,1,28.6,60.7,0,0.0,0.0
1515791,Compostables,2,105.35,70.23,0,0.0,105.35,0,0.0,15.35
1515791,Compostables,3,150.0,100.0,1,133.95,16.05,0,0.0,60.0
1515791,Compostables,4,60.7,40.47,0,0.0,60.7,0,0.0,0.0
1515791,Compostables,5,105.35,70.23,0,0.0,105.35,0,0.0,15.35
1515791,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
2503768,Waste,0,39.21,26.14,1,6.84,32.37,0,0.0,0.0
2503768,Waste,1,71.58,47.72,0,0.0,71.58,0,0.0,0.0
2503768,Waste,2,110.79,73.86,0,0.0,110.79,0,0.0,20.79
2503768,Waste,3,150.0,100.0,1,85.63,64.37,0,0.0,60.0
2503768,Waste,4,103.58,69.06,1,32.0,71.58,0,0.0,13.58
2503768,Waste,5,110.79,73.86,0,0.0,110.79,0,0.0,20.79
2503768,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1514010,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1514010,Compostables,1,58.34,38.89,0,0.0,58.34,0,0.0,0.0
1514010,Compostables,2,116.68,77.79,1,83.36,33.32,0,0.0,26.68
1514010,Compostables,3,91.66,61.11,0,0.0,91.66,0,0.0,1.66
1514010,Compostables,4,150.0,100.0,1,116.68,33.32,0,0.0,60.0
1514010,Compostables,5,91.66,61.11,0,0.0,91.66,0,0.0,1.66
1514010,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515672,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515672,Waste,1,45.94,30.63,0,0.0,45.94,0,0.0,0.0
1515672,Waste,2,91.88,61.26,0,0.0,91.88,0,0.0,1.88
1515672,Waste,3,137.83,91.88,1,125.65,12.17,0,0.0,47.83
1515672,Waste,4,58.12,38.74,0,0.0,58.12,0,0.0,0.0
1515672,Waste,5,104.06,69.37,0,0.0,104.06,0,0.0,14.06
1515672,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515694,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515694,Waste,1,59.48,39.66,1,32.15,27.33,0,0.0,0.0
1515694,Waste,2,86.82,57.88,1,55.79,31.03,0,0.0,0.0
1515694,Waste,3,90.52,60.34,0,0.0,90.52,0,0.0,0.52
1515694,Waste,4,150.0,100.0,1,150.0,0.0,0,0.0,60.0
1515694,Waste,5,59.48,39.66,0,0.0,59.48,0,0.0,0.0
1515694,Waste,6,118.97,79.31,0,0.0,118.97,0,0.0,28.97
1515749,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515749,Compostables,1,52.73,35.15,0,0.0,52.73,0,0.0,0.0
1515749,Compostables,2,105.46,70.31,1,60.92,44.54,0,0.0,15.46
1515749,Compostables,3,97.27,64.85,0,0.0,97.27,0,0.0,7.27
1515749,Compostables,4,150.0,100.0,1,105.46,44.54,0,0.0,60.0
1515749,Compostables,5,97.27,64.85,0,0.0,97.27,0,0.0,7.27
1515749,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515753,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515753,Compostables,1,59.71,39.81,0,0.0,59.71,0,0.0,0.0
1515753,Compostables,2,119.42,79.61,1,88.84,30.58,0,0.0,29.42
1515753,Compostables,3,90.29,60.19,0,0.0,90.29,0,0.0,0.29
1515753,Compostables,4,150.0,100.0,1,80.48,69.52,0,0.0,60.0
1515753,Compostables,5,129.23,86.15,0,0.0,129.23,0,0.0,39.23
1515753,Compostables,6,188.94,125.96,0,0.0,188.94,1,75.0,98.94
1514005,Compostables,0,41.44,27.63,0,0.0,41.44,0,0.0,0.0
1514005,Compostables,1,62.16,41.44,0,0.0,62.16,0,0.0,0.0
1514005,Compostables,2,82.88,55.25,1,82.88,0.0,0,0.0,0.0
1514005,Compostables,3,20.72,13.81,0,0.0,20.72,0,0.0,0.0
1514005,Compostables,4,41.44,27.63,0,0.0,41.44,0,0.0,0.0
1514005,Compostables,5,62.16,41.44,0,0.0,62.16,0,0.0,0.0
1514005,Compostables,6,82.88,55.25,0,0.0,82.88,0,0.0,0.0
1515695,Waste,0,36.56,24.37,0,0.0,36.56,0,0.0,0.0
1515695,Waste,1,54.84,36.56,0,0.0,54.84,0,0.0,0.0
1515695,Waste,2,73.12,48.74,1,0.0,73.12,0,0.0,0.0
1515695,Waste,3,91.4,60.93,0,0.0,91.4,0,0.0,1.4
1515695,Waste,4,109.68,73.12,0,0.0,109.68,0,0.0,19.68
1515695,Waste,5,127.95,85.3,0,0.0,127.95,0,0.0,37.95
1515695,Waste,6,146.23,97.49,0,0.0,146.23,0,0.0,56.23
1515710,Waste,0,44.13,29.42,1,26.51,17.62,0,0.0,0.0
1515710,Waste,1,39.68,26.46,0,0.0,39.68,0,0.0,0.0
1515710,Waste,2,61.75,41.16,0,0.0,61.75,0,0.0,0.0
1515710,Waste,3,83.81,55.87,0,0.0,83.81,0,0.0,0.0
1515710,Waste,4,105.87,70.58,0,0.0,105.87,0,0.0,15.87
1515710,Waste,5,127.94,85.29,0,0.0,127.94,0,0.0,37.94
1515710,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1516548,Waste,0,43.16,28.77,1,22.63,20.53,0,0.0,0.0
1516548,Waste,1,42.11,28.07,0,0.0,42.11,0,0.0,0.0
1516548,Waste,2,63.69,42.46,0,0.0,63.69,0,0.0,0.0
1516548,Waste,3,85.26,56.84,0,0.0,85.26,0,0.0,0.0
1516548,Waste,4,106.84,71.23,0,0.0,106.84,0,0.0,16.84
1516548,Waste,5,128.42,85.61,0,0.0,128.42,0,0.0,38.42
1516548,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1516550,Waste,0,44.97,29.98,0,0.0,44.97,0,0.0,0.0
1516550,Waste,1,67.46,44.97,0,0.0,67.46,0,0.0,0.0
1516550,Waste,2,89.95,59.96,1,14.95,75.0,0,0.0,0.0
1516550,Waste,3,97.49,64.99,1,22.49,75.0,0,0.0,7.49
1516550,Waste,4,97.49,64.99,0,0.0,97.49,0,0.0,7.49
1516550,Waste,5,119.97,79.98,0,0.0,119.97,0,0.0,29.97
1516550,Waste,6,142.46,94.97,0,0.0,142.46,0,0.0,52.46
1516555,Waste,0,36.63,24.42,0,0.0,36.63,0,0.0,0.0
1516555,Waste,1,54.94,36.63,0,0.0,54.94,0,0.0,0.0
1516555,Waste,2,73.25,48.83,0,0.0,73.25,0,0.0,0.0
1516555,Waste,3,91.56,61.04,0,0.0,91.56,0,0.0,1.56
1516555,Waste,4,109.88,73.25,1,34.88,75.0,0,0.0,19.88
1516555,Waste,5,93.31,62.21,0,0.0,93.31,0,0.0,3.31
1516555,Waste,6,111.63,74.42,0,0.0,111.63,0,0.0,21.63
1503624,Waste,0,29.77,19.84,0,0.0,29.77,0,0.0,0.0
1503624,Waste,1,59.53,39.69,0,0.0,59.53,0,0.0,0.0
1503624,Waste,2,89.3,59.53,0,0.0,89.3,0,0.0,0.0
1503624,Waste,3,119.07,79.38,0,0.0,119.07,0,0.0,29.07
1503624,Waste,4,148.84,99.22,1,73.84,75.0,0,0.0,58.84
1503624,Waste,5,104.77,69.84,0,0.0,104.77,0,0.0,14.77
1503624,Waste,6,134.53,89.69,0,0.0,134.53,0,0.0,44.53
1503632,Waste,0,26.22,17.48,0,0.0,26.22,0,0.0,0.0
1503632,Waste,1,52.45,34.97,0,0.0,52.45,0,0.0,0.0
1503632,Waste,2,78.67,52.45,0,0.0,78.67,0,0.0,0.0
1503632,Waste,3,104.9,69.93,0,0.0,104.9,0,0.0,14.9
1503632,Waste,4,131.12,87.41,1,56.12,75.0,0,0.0,41.12
1503632,Waste,5,101.22,67.48,0,0.0,101.22,0,0.0,11.22
1503632,Waste,6,127.45,84.97,0,0.0,127.45,0,0.0,37.45
1503633,Waste,0,24.27,16.18,1,19.92,4.35,0,0.0,0.0
1503633,Waste,1,28.63,19.09,0,0.0,28.63,0,0.0,0.0
1503633,Waste,2,52.9,35.27,0,0.0,52.9,0,0.0,0.0
1503633,Waste,3,77.18,51.45,0,0.0,77.18,0,0.0,0.0
1503633,Waste,4,101.45,67.63,0,0.0,101.45,0,0.0,11.45
1503633,Waste,5,125.73,83.82,0,0.0,125.73,0,0.0,35.73
1503633,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515678,Waste,0,23.68,15.79,0,0.0,23.68,0,0.0,0.0
1515678,Waste,1,47.36,31.57,0,0.0,47.36,0,0.0,0.0
1515678,Waste,2,71.04,47.36,0,0.0,71.04,0,0.0,0.0
1515678,Waste,3,94.72,63.15,1,19.72,75.0,0,0.0,4.72
1515678,Waste,4,98.68,65.79,0,0.0,98.68,0,0.0,8.68
