Serial,stream,day,inventory_gal_start,inventory_pct_start,pickup_flag,pickup_gal,inventory_gal_after_service,overflow_flag,overflow_slack_gal,threshold_violation_gal
1515678,Waste,5,122.36,81.57,0,0.0,122.36,0,0.0,32.36
1515678,Waste,6,146.04,97.36,0,0.0,146.04,0,0.0,56.04
1515679,Waste,0,29.05,19.36,0,0.0,29.05,0,0.0,0.0
1515679,Waste,1,58.09,38.73,0,0.0,58.09,0,0.0,0.0
1515679,Waste,2,87.14,58.09,0,0.0,87.14,0,0.0,0.0
1515679,Waste,3,116.19,77.46,1,53.33,62.86,0,0.0,26.19
1515679,Waste,4,91.91,61.27,0,0.0,91.91,0,0.0,1.91
1515679,Waste,5,120.95,80.64,0,0.0,120.95,0,0.0,30.95
1515679,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515818,Compostables,0,23.99,16.0,0,0.0,23.99,0,0.0,0.0
1515818,Compostables,1,47.99,31.99,1,0.0,47.99,0,0.0,0.0
1515818,Compostables,2,71.98,47.99,1,71.98,0.0,0,0.0,0.0
1515818,Compostables,3,23.99,16.0,0,0.0,23.99,0,0.0,0.0
1515818,Compostables,4,47.99,31.99,0,0.0,47.99,0,0.0,0.0
1515818,Compostables,5,71.98,47.99,0,0.0,71.98,0,0.0,0.0
1515818,Compostables,6,95.97,63.98,0,0.0,95.97,0,0.0,5.97
1516551,Waste,0,22.74,15.16,0,0.0,22.74,0,0.0,0.0
1516551,Waste,1,45.49,30.33,0,0.0,45.49,0,0.0,0.0
1516551,Waste,2,68.23,45.49,0,0.0,68.23,0,0.0,0.0
1516551,Waste,3,90.98,60.65,1,15.98,75.0,0,0.0,0.98
1516551,Waste,4,97.74,65.16,0,0.0,97.74,0,0.0,7.74
1516551,Waste,5,120.49,80.33,0,0.0,120.49,0,0.0,30.49
1516551,Waste,6,143.23,95.49,0,0.0,143.23,0,0.0,53.23
2503761,Compostables,0,27.97,18.65,0,0.0,27.97,0,0.0,0.0
2503761,Compostables,1,55.95,37.3,0,0.0,55.95,0,0.0,0.0
2503761,Compostables,2,83.92,55.95,1,45.82,38.1,0,0.0,0.0
2503761,Compostables,3,66.08,44.05,0,0.0,66.08,0,0.0,0.0
2503761,Compostables,4,94.05,62.7,0,0.0,94.05,0,0.0,4.05
2503761,Compostables,5,122.03,81.35,0,0.0,122.03,0,0.0,32.03
2503761,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
2503765,Waste,0,24.58,16.38,0,0.0,24.58,0,0.0,0.0
2503765,Waste,1,49.15,32.77,0,0.0,49.15,0,0.0,0.0
2503765,Waste,2,73.73,49.15,0,0.0,73.73,0,0.0,0.0
2503765,Waste,3,98.3,65.53,1,23.3,75.0,0,0.0,8.3
2503765,Waste,4,99.58,66.38,0,0.0,99.58,0,0.0,9.58
2503765,Waste,5,124.15,82.77,0,0.0,124.15,0,0.0,34.15
2503765,Waste,6,148.73,99.15,0,0.0,148.73,0,0.0,58.73
1514032,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1514032,Waste,1,36.83,24.55,0,0.0,36.83,0,0.0,0.0
1514032,Waste,2,73.66,49.1,0,0.0,73.66,0,0.0,0.0
1514032,Waste,3,110.49,73.66,1,70.97,39.51,0,0.0,20.49
1514032,Waste,4,76.34,50.9,0,0.0,76.34,0,0.0,0.0
1514032,Waste,5,113.17,75.45,0,0.0,113.17,0,0.0,23.17
1514032,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515702,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515702,Waste,1,30.77,20.51,0,0.0,30.77,0,0.0,0.0
1515702,Waste,2,61.54,41.03,0,0.0,61.54,0,0.0,0.0
1515702,Waste,3,92.31,61.54,1,34.62,57.69,0,0.0,2.31
1515702,Waste,4,88.46,58.97,0,0.0,88.46,0,0.0,0.0
1515702,Waste,5,119.23,79.49,0,0.0,119.23,0,0.0,29.23
1515702,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1515780,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515780,Waste,1,44.74,29.82,0,0.0,44.74,0,0.0,0.0
1515780,Waste,2,89.47,59.65,0,0.0,89.47,0,0.0,0.0
1515780,Waste,3,134.21,89.47,1,118.42,15.79,0,0.0,44.21
1515780,Waste,4,60.53,40.35,0,0.0,60.53,0,0.0,0.0
1515780,Waste,5,105.26,70.18,0,0.0,105.26,0,0.0,15.26
1515780,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1516549,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1516549,Compostables,1,37.16,24.77,0,0.0,37.16,0,0.0,0.0
1516549,Compostables,2,74.32,49.55,1,72.97,1.35,0,0.0,0.0
1516549,Compostables,3,38.52,25.68,0,0.0,38.52,0,0.0,0.0
1516549,Compostables,4,75.68,50.45,0,0.0,75.68,0,0.0,0.0
1516549,Compostables,5,112.84,75.23,0,0.0,112.84,0,0.0,22.84
1516549,Compostables,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
500103012,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
500103012,Compostables,1,42.37,28.25,0,0.0,42.37,0,0.0,0.0
500103012,Compostables,2,84.75,56.5,0,0.0,84.75,0,0.0,0.0
500103012,Compostables,3,127.12,84.75,1,61.87,65.25,0,0.0,37.12
500103012,Compostables,4,107.63,71.75,0,0.0,107.63,0,0.0,17.63
500103012,Compostables,5,150.0,100.0,0,0.0,150.0,0,0.0,60.0
500103012,Compostables,6,192.37,128.25,0,0.0,192.37,1,75.0,102.37
1503623,Waste,0,32.77,21.85,0,0.0,32.77,0,0.0,0.0
1503623,Waste,1,43.7,29.13,0,0.0,43.7,0,0.0,0.0
1503623,Waste,2,54.62,36.42,0,0.0,54.62,0,0.0,0.0
1503623,Waste,3,65.55,43.7,0,0.0,65.55,0,0.0,0.0
1503623,Waste,4,76.47,50.98,1,1.47,75.0,0,0.0,0.0
1503623,Waste,5,85.92,57.28,0,0.0,85.92,0,0.0,0.0
1503623,Waste,6,96.85,64.57,0,0.0,96.85,0,0.0,6.85
1503644,Compostables,0,21.52,14.34,0,0.0,21.52,0,0.0,0.0
1503644,Compostables,1,28.69,19.13,0,0.0,28.69,0,0.0,0.0
1503644,Compostables,2,35.86,23.91,0,0.0,35.86,0,0.0,0.0
1503644,Compostables,3,43.03,28.69,0,0.0,43.03,0,0.0,0.0
1503644,Compostables,4,50.2,33.47,1,0.0,50.2,0,0.0,0.0
1503644,Compostables,5,57.38,38.25,0,0.0,57.38,0,0.0,0.0
1503644,Compostables,6,64.55,43.03,0,0.0,64.55,0,0.0,0.0
1514000,Compostables,0,15.85,10.56,0,0.0,15.85,0,0.0,0.0
1514000,Compostables,1,21.13,14.09,0,0.0,21.13,0,0.0,0.0
1514000,Compostables,2,26.41,17.61,0,0.0,26.41,0,0.0,0.0
1514000,Compostables,3,31.69,21.13,0,0.0,31.69,0,0.0,0.0
1514000,Compostables,4,36.98,24.65,1,0.0,36.98,0,0.0,0.0
1514000,Compostables,5,42.26,28.17,0,0.0,42.26,0,0.0,0.0
1514000,Compostables,6,47.54,31.69,0,0.0,47.54,0,0.0,0.0
1514002,Compostables,0,39.29,26.19,0,0.0,39.29,0,0.0,0.0
1514002,Compostables,1,52.39,34.92,0,0.0,52.39,0,0.0,0.0
1514002,Compostables,2,65.48,43.66,1,0.0,65.48,0,0.0,0.0
1514002,Compostables,3,78.58,52.39,0,0.0,78.58,0,0.0,0.0
1514002,Compostables,4,91.68,61.12,0,0.0,91.68,0,0.0,1.68
1514002,Compostables,5,104.77,69.85,0,0.0,104.77,0,0.0,14.77
1514002,Compostables,6,117.87,78.58,0,0.0,117.87,0,0.0,27.87
1514022,Waste,0,41.1,27.4,0,0.0,41.1,0,0.0,0.0
1514022,Waste,1,54.8,36.53,0,0.0,54.8,0,0.0,0.0
1514022,Waste,2,68.5,45.66,0,0.0,68.5,0,0.0,0.0
1514022,Waste,3,82.2,54.8,0,0.0,82.2,0,0.0,0.0
1514022,Waste,4,95.9,63.93,1,20.9,75.0,0,0.0,5.9
1514022,Waste,5,88.7,59.13,0,0.0,88.7,0,0.0,0.0
1514022,Waste,6,102.4,68.27,0,0.0,102.4,0,0.0,12.4
1515669,Waste,0,38.4,25.6,0,0.0,38.4,0,0.0,0.0
1515669,Waste,1,51.2,34.13,0,0.0,51.2,0,0.0,0.0
1515669,Waste,2,64.0,42.67,1,0.0,64.0,0,0.0,0.0
1515669,Waste,3,76.8,51.2,0,0.0,76.8,0,0.0,0.0
1515669,Waste,4,89.6,59.73,0,0.0,89.6,0,0.0,0.0
1515669,Waste,5,102.4,68.27,0,0.0,102.4,0,0.0,12.4
1515669,Waste,6,115.2,76.8,0,0.0,115.2,0,0.0,25.2
1515676,Waste,0,29.73,19.82,0,0.0,29.73,0,0.0,0.0
1515676,Waste,1,39.63,26.42,0,0.0,39.63,0,0.0,0.0
1515676,Waste,2,49.54,33.03,0,0.0,49.54,0,0.0,0.0
1515676,Waste,3,59.45,39.63,0,0.0,59.45,0,0.0,0.0
1515676,Waste,4,69.36,46.24,1,0.0,69.36,0,0.0,0.0
1515676,Waste,5,79.27,52.85,0,0.0,79.27,0,0.0,0.0
1515676,Waste,6,89.18,59.45,0,0.0,89.18,0,0.0,0.0
1515682,Compostables,0,11.25,7.5,0,0.0,11.25,0,0.0,0.0
1515682,Compostables,1,15.0,10.0,0,0.0,15.0,0,0.0,0.0
1515682,Compostables,2,18.75,12.5,0,0.0,18.75,0,0.0,0.0
1515682,Compostables,3,22.5,15.0,0,0.0,22.5,0,0.0,0.0
1515682,Compostables,4,26.25,17.5,1,0.0,26.25,0,0.0,0.0
1515682,Compostables,5,30.0,20.0,0,0.0,30.0,0,0.0,0.0
1515682,Compostables,6,33.75,22.5,0,0.0,33.75,0,0.0,0.0
1515684,Compostables,0,25.34,16.89,0,0.0,25.34,0,0.0,0.0
1515684,Compostables,1,33.78,22.52,0,0.0,33.78,0,0.0,0.0
1515684,Compostables,2,42.23,28.15,0,0.0,42.23,0,0.0,0.0
1515684,Compostables,3,50.67,33.78,0,0.0,50.67,0,0.0,0.0
1515684,Compostables,4,59.12,39.41,1,0.0,59.12,0,0.0,0.0
1515684,Compostables,5,67.56,45.04,0,0.0,67.56,0,0.0,0.0
1515684,Compostables,6,76.01,50.67,0,0.0,76.01,0,0.0,0.0
1515688,Compostables,0,39.22,26.15,0,0.0,39.22,0,0.0,0.0
1515688,Compostables,1,52.3,34.86,0,0.0,52.3,0,0.0,0.0
1515688,Compostables,2,65.37,43.58,1,0.0,65.37,0,0.0,0.0
1515688,Compostables,3,78.44,52.3,0,0.0,78.44,0,0.0,0.0
1515688,Compostables,4,91.52,61.01,0,0.0,91.52,0,0.0,1.52
1515688,Compostables,5,104.59,69.73,0,0.0,104.59,0,0.0,14.59
1515688,Compostables,6,117.67,78.44,0,0.0,117.67,0,0.0,27.67
1515697,Waste,0,44.86,29.91,0,0.0,44.86,0,0.0,0.0
1515697,Waste,1,59.82,39.88,0,0.0,59.82,0,0.0,0.0
1515697,Waste,2,74.77,49.85,1,0.0,74.77,0,0.0,0.0
1515697,Waste,3,89.73,59.82,0,0.0,89.73,0,0.0,0.0
1515697,Waste,4,104.68,69.79,0,0.0,104.68,0,0.0,14.68
1515697,Waste,5,119.64,79.76,0,0.0,119.64,0,0.0,29.64
1515697,Waste,6,134.59,89.73,0,0.0,134.59,0,0.0,44.59
1515721,Bottles/Cans,0,16.51,11.01,0,0.0,16.51,0,0.0,0.0
1515721,Bottles/Cans,1,22.01,14.68,0,0.0,22.01,0,0.0,0.0
1515721,Bottles/Cans,2,27.52,18.34,0,0.0,27.52,0,0.0,0.0
1515721,Bottles/Cans,3,33.02,22.01,0,0.0,33.02,0,0.0,0.0
1515721,Bottles/Cans,4,38.52,25.68,1,5.0,33.52,0,0.0,0.0
1515721,Bottles/Cans,5,39.03,26.02,0,0.0,39.03,0,0.0,0.0
1515721,Bottles/Cans,6,44.53,29.69,0,0.0,44.53,0,0.0,0.0
1515770,Bottles/Cans,0,66.93,44.62,0,0.0,66.93,0,0.0,0.0
1515770,Bottles/Cans,1,89.24,59.49,0,0.0,89.24,0,0.0,0.0
1515770,Bottles/Cans,2,111.54,74.36,0,0.0,111.54,0,0.0,0.0
1515770,Bottles/Cans,3,133.85,89.24,1,133.85,0.0,0,0.0,0.0
1515770,Bottles/Cans,4,22.31,14.87,0,0.0,22.31,0,0.0,0.0
1515770,Bottles/Cans,5,44.62,29.75,0,0.0,44.62,0,0.0,0.0
1515770,Bottles/Cans,6,66.93,44.62,0,0.0,66.93,0,0.0,0.0
1515777,Bottles/Cans,0,51.28,34.19,0,0.0,51.28,0,0.0,0.0
1515777,Bottles/Cans,1,68.37,45.58,0,0.0,68.37,0,0.0,0.0
1515777,Bottles/Cans,2,85.46,56.98,0,0.0,85.46,0,0.0,0.0
1515777,Bottles/Cans,3,102.56,68.37,0,0.0,102.56,0,0.0,0.0
1515777,Bottles/Cans,4,119.65,79.77,1,44.65,75.0,0,0.0,0.0
1515777,Bottles/Cans,5,92.09,61.4,0,0.0,92.09,0,0.0,0.0
1515777,Bottles/Cans,6,109.19,72.79,0,0.0,109.19,0,0.0,0.0
1515778,Bottles/Cans,0,62.18,41.45,0,0.0,62.18,0,0.0,0.0
1515778,Bottles/Cans,1,82.91,55.27,0,0.0,82.91,0,0.0,0.0
1515778,Bottles/Cans,2,103.64,69.09,0,0.0,103.64,0,0.0,0.0
1515778,Bottles/Cans,3,124.36,82.91,0,0.0,124.36,0,0.0,0.0
1515778,Bottles/Cans,4,145.09,96.73,1,70.09,75.0,0,0.0,0.0
1515778,Bottles/Cans,5,95.73,63.82,0,0.0,95.73,0,0.0,0.0
1515778,Bottles/Cans,6,116.45,77.64,0,0.0,116.45,0,0.0,0.0
1516531,Bottles/Cans,0,35.24,23.49,0,0.0,35.24,0,0.0,0.0
1516531,Bottles/Cans,1,46.99,31.32,0,0.0,46.99,0,0.0,0.0
1516531,Bottles/Cans,2,58.73,39.16,0,0.0,58.73,0,0.0,0.0
1516531,Bottles/Cans,3,70.48,46.99,0,0.0,70.48,0,0.0,0.0
1516531,Bottles/Cans,4,82.23,54.82,1,7.23,75.0,0,0.0,0.0
1516531,Bottles/Cans,5,86.75,57.83,0,0.0,86.75,0,0.0,0.0
1516531,Bottles/Cans,6,98.49,65.66,0,0.0,98.49,0,0.0,0.0
1516553,Waste,0,25.96,17.31,0,0.0,25.96,0,0.0,0.0
1516553,Waste,1,34.61,23.08,0,0.0,34.61,0,0.0,0.0
1516553,Waste,2,43.27,28.84,0,0.0,43.27,0,0.0,0.0
1516553,Waste,3,51.92,34.61,0,0.0,51.92,0,0.0,0.0
1516553,Waste,4,60.57,40.38,1,0.0,60.57,0,0.0,0.0
1516553,Waste,5,69.23,46.15,0,0.0,69.23,0,0.0,0.0
1516553,Waste,6,77.88,51.92,0,0.0,77.88,0,0.0,0.0
1520916,Waste,0,30.22,20.15,0,0.0,30.22,0,0.0,0.0
1520916,Waste,1,40.29,26.86,0,0.0,40.29,0,0.0,0.0
1520916,Waste,2,50.37,33.58,0,0.0,50.37,0,0.0,0.0
1520916,Waste,3,60.44,40.29,0,0.0,60.44,0,0.0,0.0
1520916,Waste,4,70.51,47.01,1,0.0,70.51,0,0.0,0.0
1520916,Waste,5,80.59,53.73,0,0.0,80.59,0,0.0,0.0
1520916,Waste,6,90.66,60.44,0,0.0,90.66,0,0.0,0.66
1520923,Compostables,0,16.39,10.93,0,0.0,16.39,0,0.0,0.0
1520923,Compostables,1,21.86,14.57,0,0.0,21.86,0,0.0,0.0
1520923,Compostables,2,27.32,18.22,0,0.0,27.32,0,0.0,0.0
1520923,Compostables,3,32.79,21.86,0,0.0,32.79,0,0.0,0.0
1520923,Compostables,4,38.25,25.5,1,0.0,38.25,0,0.0,0.0
1520923,Compostables,5,43.72,29.15,0,0.0,43.72,0,0.0,0.0
1520923,Compostables,6,49.18,32.79,0,0.0,49.18,0,0.0,0.0
2503760,Compostables,0,13.32,8.88,0,0.0,13.32,0,0.0,0.0
2503760,Compostables,1,17.76,11.84,0,0.0,17.76,0,0.0,0.0
2503760,Compostables,2,22.2,14.8,0,0.0,22.2,0,0.0,0.0
2503760,Compostables,3,26.64,17.76,0,0.0,26.64,0,0.0,0.0
2503760,Compostables,4,31.08,20.72,1,0.0,31.08,0,0.0,0.0
2503760,Compostables,5,35.52,23.68,0,0.0,35.52,0,0.0,0.0
2503760,Compostables,6,39.95,26.64,0,0.0,39.95,0,0.0,0.0
1503628,Waste,0,33.24,22.16,0,0.0,33.24,0,0.0,0.0
1503628,Waste,1,49.86,33.24,0,0.0,49.86,0,0.0,0.0
1503628,Waste,2,66.48,44.32,0,0.0,66.48,0,0.0,0.0
1503628,Waste,3,83.1,55.4,1,19.72,63.38,0,0.0,0.0
1503628,Waste,4,80.0,53.33,1,5.0,75.0,0,0.0,0.0
1503628,Waste,5,91.62,61.08,0,0.0,91.62,0,0.0,1.62
1503628,Waste,6,108.24,72.16,0,0.0,108.24,0,0.0,18.24
1514006,Compostables,0,30.68,20.45,0,0.0,30.68,0,0.0,0.0
1514006,Compostables,1,46.02,30.68,0,0.0,46.02,0,0.0,0.0
1514006,Compostables,2,61.36,40.91,1,61.36,0.0,0,0.0,0.0
1514006,Compostables,3,15.34,10.23,0,0.0,15.34,0,0.0,0.0
1514006,Compostables,4,30.68,20.45,0,0.0,30.68,0,0.0,0.0
1514006,Compostables,5,46.02,30.68,0,0.0,46.02,0,0.0,0.0
1514006,Compostables,6,61.36,40.91,0,0.0,61.36,0,0.0,0.0
1515675,Waste,0,32.06,21.37,0,0.0,32.06,0,0.0,0.0
1515675,Waste,1,48.08,32.06,0,0.0,48.08,0,0.0,0.0
1515675,Waste,2,64.11,42.74,1,0.0,64.11,0,0.0,0.0
1515675,Waste,3,80.14,53.43,0,0.0,80.14,0,0.0,0.0
1515675,Waste,4,96.17,64.11,0,0.0,96.17,0,0.0,6.17
1515675,Waste,5,112.19,74.8,0,0.0,112.19,0,0.0,22.19
1515675,Waste,6,128.22,85.48,0,0.0,128.22,0,0.0,38.22
1520928,Compostables,0,34.65,23.1,0,0.0,34.65,0,0.0,0.0
1520928,Compostables,1,51.98,34.65,0,0.0,51.98,0,0.0,0.0
1520928,Compostables,2,69.31,46.21,1,0.0,69.31,0,0.0,0.0
1520928,Compostables,3,86.64,57.76,0,0.0,86.64,0,0.0,0.0
1520928,Compostables,4,103.96,69.31,0,0.0,103.96,0,0.0,13.96
1520928,Compostables,5,121.29,80.86,0,0.0,121.29,0,0.0,31.29
1520928,Compostables,6,138.62,92.41,0,0.0,138.62,0,0.0,48.62
1515677,Waste,0,22.08,14.72,0,0.0,22.08,0,0.0,0.0
1515677,Waste,1,44.16,29.44,0,0.0,44.16,0,0.0,0.0
1515677,Waste,2,66.25,44.16,0,0.0,66.25,0,0.0,0.0
1515677,Waste,3,88.33,58.89,1,13.33,75.0,0,0.0,0.0
1515677,Waste,4,97.08,64.72,0,0.0,97.08,0,0.0,7.08
1515677,Waste,5,119.16,79.44,0,0.0,119.16,0,0.0,29.16
1515677,Waste,6,141.25,94.16,0,0.0,141.25,0,0.0,51.25
1515681,Waste,0,21.06,14.04,0,0.0,21.06,0,0.0,0.0
1515681,Waste,1,42.12,28.08,0,0.0,42.12,0,0.0,0.0
1515681,Waste,2,63.17,42.12,1,0.0,63.17,0,0.0,0.0
1515681,Waste,3,84.23,56.15,0,0.0,84.23,0,0.0,0.0
1515681,Waste,4,105.29,70.19,0,0.0,105.29,0,0.0,15.29
1515681,Waste,5,126.35,84.23,0,0.0,126.35,0,0.0,36.35
1515681,Waste,6,147.4,98.27,0,0.0,147.4,0,0.0,57.4
1515699,Waste,0,21.41,14.27,0,0.0,21.41,0,0.0,0.0
1515699,Waste,1,42.82,28.55,0,0.0,42.82,0,0.0,0.0
1515699,Waste,2,64.23,42.82,1,0.0,64.23,0,0.0,0.0
1515699,Waste,3,85.64,57.1,0,0.0,85.64,0,0.0,0.0
1515699,Waste,4,107.05,71.37,0,0.0,107.05,0,0.0,17.05
1515699,Waste,5,128.47,85.64,0,0.0,128.47,0,0.0,38.47
1515699,Waste,6,149.88,99.92,0,0.0,149.88,0,0.0,59.88
1516539,Compostables,0,19.01,12.67,0,0.0,19.01,0,0.0,0.0
1516539,Compostables,1,38.02,25.35,0,0.0,38.02,0,0.0,0.0
1516539,Compostables,2,57.04,38.02,0,0.0,57.04,0,0.0,0.0
1516539,Compostables,3,76.05,50.7,1,1.05,75.0,0,0.0,0.0
1516539,Compostables,4,94.01,62.67,0,0.0,94.01,0,0.0,4.01
1516539,Compostables,5,113.02,75.35,0,0.0,113.02,0,0.0,23.02
1516539,Compostables,6,132.04,88.02,0,0.0,132.04,0,0.0,42.04
1514007,Compostables,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1514007,Compostables,1,23.85,15.9,0,0.0,23.85,0,0.0,0.0
1514007,Compostables,2,47.7,31.8,0,0.0,47.7,0,0.0,0.0
1514007,Compostables,3,71.56,47.7,1,0.0,71.56,0,0.0,0.0
1514007,Compostables,4,95.41,63.61,0,0.0,95.41,0,0.0,5.41
1514007,Compostables,5,119.26,79.51,0,0.0,119.26,0,0.0,29.26
1514007,Compostables,6,143.11,95.41,0,0.0,143.11,0,0.0,53.11
1514028,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1514028,Waste,1,23.58,15.72,0,0.0,23.58,0,0.0,0.0
1514028,Waste,2,47.15,31.44,0,0.0,47.15,0,0.0,0.0
1514028,Waste,3,70.73,47.15,0,0.0,70.73,0,0.0,0.0
1514028,Waste,4,94.31,62.87,0,0.0,94.31,0,0.0,4.31
1514028,Waste,5,117.88,78.59,0,0.0,117.88,0,0.0,27.88
1514028,Waste,6,141.46,94.31,0,0.0,141.46,0,0.0,51.46
1514029,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1514029,Waste,1,24.83,16.55,0,0.0,24.83,0,0.0,0.0
1514029,Waste,2,49.65,33.1,0,0.0,49.65,0,0.0,0.0
1514029,Waste,3,74.48,49.65,0,0.0,74.48,0,0.0,0.0
1514029,Waste,4,99.3,66.2,0,0.0,99.3,0,0.0,9.3
1514029,Waste,5,124.13,82.75,0,0.0,124.13,0,0.0,34.13
1514029,Waste,6,148.95,99.3,0,0.0,148.95,0,0.0,58.95
1515746,Waste,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1515746,Waste,1,25.92,17.28,0,0.0,25.92,0,0.0,0.0
1515746,Waste,2,51.85,34.56,0,0.0,51.85,0,0.0,0.0
1515746,Waste,3,77.77,51.85,1,5.54,72.23,0,0.0,0.0
1515746,Waste,4,98.15,65.44,0,0.0,98.15,0,0.0,8.15
1515746,Waste,5,124.08,82.72,0,0.0,124.08,0,0.0,34.08
1515746,Waste,6,150.0,100.0,0,0.0,150.0,0,0.0,60.0
1503616,Compostables,0,29.59,19.73,0,0.0,29.59,0,0.0,0.0
1503616,Compostables,1,44.39,29.59,0,0.0,44.39,0,0.0,0.0
1503616,Compostables,2,59.18,39.46,0,0.0,59.18,0,0.0,0.0
1503616,Compostables,3,73.98,49.32,1,0.0,73.98,0,0.0,0.0
1503616,Compostables,4,88.77,59.18,0,0.0,88.77,0,0.0,0.0
1503616,Compostables,5,103.57,69.05,0,0.0,103.57,0,0.0,13.57
